timestamp_s,tx_node,rx_node,distance_m,tx_power_dbm,path_loss_exponent,reference_distance_m,reference_loss_db,path_loss_only_rssi_dbm,obstacle_loss_db,after_obstacle_rssi_dbm,faded_rssi_dbm,fading_db,snr_db,los_state,nakagami_m,obstacle_report_received,position_report_received,sample_source
0.02000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.63071419,1.79014939,37.36928581,LoS,3.00000000,0,0,periodic_model_evaluation
0.04000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.59867866,-1.17781508,34.40132134,LoS,3.00000000,0,0,periodic_model_evaluation
0.06000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.61235510,-0.19149152,35.38764490,LoS,3.00000000,0,0,periodic_model_evaluation
0.08000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-60.67283756,-2.25197399,33.32716244,LoS,3.00000000,0,0,periodic_model_evaluation
0.10000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.84132019,-0.42045661,35.15867981,LoS,3.00000000,0,0,periodic_model_evaluation
0.12000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-62.77949278,-4.35862920,31.22050722,LoS,3.00000000,0,0,periodic_model_evaluation
0.14000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.11784897,0.30301460,35.88215103,LoS,3.00000000,0,0,periodic_model_evaluation
0.16000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.23877942,0.18208415,35.76122058,LoS,3.00000000,0,0,periodic_model_evaluation
0.18000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.54867499,-1.12781141,34.45132501,LoS,3.00000000,0,0,periodic_model_evaluation
0.20000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.53745909,1.88340448,37.46254091,LoS,3.00000000,0,0,periodic_model_evaluation
0.22000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-60.76713440,-2.34627082,33.23286560,LoS,3.00000000,0,0,periodic_model_evaluation
0.24000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.02221708,1.39864649,36.97778292,LoS,3.00000000,0,0,periodic_model_evaluation
0.26000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.54142297,-0.12055940,35.45857703,LoS,3.00000000,0,0,periodic_model_evaluation
0.28000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-63.76495837,-5.34409480,30.23504163,LoS,3.00000000,0,0,periodic_model_evaluation
0.30000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-64.32874279,-5.90787921,29.67125721,LoS,3.00000000,0,0,periodic_model_evaluation
0.32000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.54641625,-0.12555268,35.45358375,LoS,3.00000000,0,0,periodic_model_evaluation
0.34000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.55261579,1.86824778,37.44738421,LoS,3.00000000,0,0,periodic_model_evaluation
0.36000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.54257458,-0.12171101,35.45742542,LoS,3.00000000,0,0,periodic_model_evaluation
0.38000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-60.30501578,-1.88415220,33.69498422,LoS,3.00000000,0,0,periodic_model_evaluation
0.40000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.37691798,1.04394560,36.62308202,LoS,3.00000000,0,0,periodic_model_evaluation
0.42000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-61.79482787,-3.37396429,32.20517213,LoS,3.00000000,0,0,periodic_model_evaluation
0.44000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-66.57799689,-8.15713332,27.42200311,LoS,3.00000000,0,0,periodic_model_evaluation
0.46000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.26866069,0.15220288,35.73133931,LoS,3.00000000,0,0,periodic_model_evaluation
0.48000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.68040658,0.74045700,36.31959342,LoS,3.00000000,0,0,periodic_model_evaluation
0.50000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.04347751,2.37738607,37.95652249,LoS,3.00000000,0,0,periodic_model_evaluation
0.52000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.86489518,1.55596839,37.13510482,LoS,3.00000000,0,0,periodic_model_evaluation
0.54000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-63.65937323,-5.23850966,30.34062677,LoS,3.00000000,0,0,periodic_model_evaluation
0.56000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.82810814,-1.40724457,34.17189186,LoS,3.00000000,0,0,periodic_model_evaluation
0.58000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.14805148,0.27281209,35.85194852,LoS,3.00000000,0,0,periodic_model_evaluation
0.60000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.59676968,0.82409390,36.40323032,LoS,3.00000000,0,0,periodic_model_evaluation
0.62000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-60.43572637,-2.01486279,33.56427363,LoS,3.00000000,0,0,periodic_model_evaluation
0.64000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.42842507,-1.00756149,34.57157493,LoS,3.00000000,0,0,periodic_model_evaluation
0.66000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-60.58658517,-2.16572159,33.41341483,LoS,3.00000000,0,0,periodic_model_evaluation
0.68000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-66.09560202,-7.67473844,27.90439798,LoS,3.00000000,0,0,periodic_model_evaluation
0.70000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-61.78049789,-3.35963432,32.21950211,LoS,3.00000000,0,0,periodic_model_evaluation
0.72000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.06810337,1.35276020,36.93189663,LoS,3.00000000,0,0,periodic_model_evaluation
0.74000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.10095378,0.31990980,35.89904622,LoS,3.00000000,0,0,periodic_model_evaluation
0.76000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.45942109,0.96144248,36.54057891,LoS,3.00000000,0,0,periodic_model_evaluation
0.78000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.05627288,-0.63540931,34.94372712,LoS,3.00000000,0,0,periodic_model_evaluation
0.80000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.55888404,-0.13802046,35.44111596,LoS,3.00000000,0,0,periodic_model_evaluation
0.82000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-55.01452986,3.40633372,38.98547014,LoS,3.00000000,0,0,periodic_model_evaluation
0.84000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-60.03281975,-1.61195617,33.96718025,LoS,3.00000000,0,0,periodic_model_evaluation
0.86000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.64936462,1.77149896,37.35063538,LoS,3.00000000,0,0,periodic_model_evaluation
0.88000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-63.24195025,-4.82108668,30.75804975,LoS,3.00000000,0,0,periodic_model_evaluation
0.90000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-63.06343074,-4.64256717,30.93656926,LoS,3.00000000,0,0,periodic_model_evaluation
0.92000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-63.44795297,-5.02708940,30.55204703,LoS,3.00000000,0,0,periodic_model_evaluation
0.94000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-64.83157829,-6.41071472,29.16842171,LoS,3.00000000,0,0,periodic_model_evaluation
0.96000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-54.59450518,3.82635839,39.40549482,LoS,3.00000000,0,0,periodic_model_evaluation
0.98000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-55.92616654,2.49469703,38.07383346,LoS,3.00000000,0,0,periodic_model_evaluation
1.00000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-54.88028907,3.54057450,39.11971093,LoS,3.00000000,0,0,periodic_model_evaluation
1.02000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.72162495,-0.30076138,35.27837505,LoS,3.00000000,0,0,periodic_model_evaluation
1.04000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.09606602,1.32479756,36.90393398,LoS,3.00000000,0,0,periodic_model_evaluation
1.06000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-64.41417281,-5.99330924,29.58582719,LoS,3.00000000,0,0,periodic_model_evaluation
1.08000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.79336567,0.62749790,36.20663433,LoS,3.00000000,0,0,periodic_model_evaluation
1.10000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.24498765,-0.82412408,34.75501235,LoS,3.00000000,0,0,periodic_model_evaluation
1.12000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.39099610,-0.97013253,34.60900390,LoS,3.00000000,0,0,periodic_model_evaluation
1.14000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-63.47780578,-5.05694220,30.52219422,LoS,3.00000000,0,0,periodic_model_evaluation
1.16000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-54.80186521,3.61899837,39.19813479,LoS,3.00000000,0,0,periodic_model_evaluation
1.18000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.31261102,0.10825256,35.68738898,LoS,3.00000000,0,0,periodic_model_evaluation
1.20000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-62.36509406,-3.94423049,31.63490594,LoS,3.00000000,0,0,periodic_model_evaluation
1.22000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-61.64278055,-3.22191697,32.35721945,LoS,3.00000000,0,0,periodic_model_evaluation
1.24000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.67996933,-0.25910575,35.32003067,LoS,3.00000000,0,0,periodic_model_evaluation
1.26000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.53778952,0.88307405,36.46221048,LoS,3.00000000,0,0,periodic_model_evaluation
1.28000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-63.12693602,-4.70607244,30.87306398,LoS,3.00000000,0,0,periodic_model_evaluation
1.30000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.07750439,0.34335919,35.92249561,LoS,3.00000000,0,0,periodic_model_evaluation
1.32000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.78082954,1.64003403,37.21917046,LoS,3.00000000,0,0,periodic_model_evaluation
1.34000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-66.73579903,-8.31493545,27.26420097,LoS,3.00000000,0,0,periodic_model_evaluation
1.36000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.97193888,1.44892470,37.02806112,LoS,3.00000000,0,0,periodic_model_evaluation
1.38000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-63.94165534,-5.52079177,30.05834466,LoS,3.00000000,0,0,periodic_model_evaluation
1.40000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.41857250,1.00229107,36.58142750,LoS,3.00000000,0,0,periodic_model_evaluation
1.42000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.45581797,0.96504561,36.54418203,LoS,3.00000000,0,0,periodic_model_evaluation
1.44000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-55.04272949,3.37813408,38.95727051,LoS,3.00000000,0,0,periodic_model_evaluation
1.46000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.76989484,1.65096874,37.23010516,LoS,3.00000000,0,0,periodic_model_evaluation
1.48000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-62.05755793,-3.63669436,31.94244207,LoS,3.00000000,0,0,periodic_model_evaluation
1.50000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.03631948,2.38454410,37.96368052,LoS,3.00000000,0,0,periodic_model_evaluation
1.52000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.89029016,0.53057341,36.10970984,LoS,3.00000000,0,0,periodic_model_evaluation
1.54000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.05839001,0.36247357,35.94160999,LoS,3.00000000,0,0,periodic_model_evaluation
1.56000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-65.30003790,-6.87917433,28.69996210,LoS,3.00000000,0,0,periodic_model_evaluation
1.58000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-54.14632641,4.27453716,39.85367359,LoS,3.00000000,0,0,periodic_model_evaluation
1.60000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.68798830,-1.26712472,34.31201170,LoS,3.00000000,0,0,periodic_model_evaluation
1.62000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.95823697,1.46262661,37.04176303,LoS,3.00000000,0,0,periodic_model_evaluation
1.64000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-54.69851635,3.72234722,39.30148365,LoS,3.00000000,0,0,periodic_model_evaluation
1.66000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-55.59282706,2.82803651,38.40717294,LoS,3.00000000,0,0,periodic_model_evaluation
1.68000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-62.56381106,-4.14294748,31.43618894,LoS,3.00000000,0,0,periodic_model_evaluation
1.70000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.02475711,-0.60389353,34.97524289,LoS,3.00000000,0,0,periodic_model_evaluation
1.72000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.07620144,2.34466214,37.92379856,LoS,3.00000000,0,0,periodic_model_evaluation
1.74000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-60.72924864,-2.30838506,33.27075136,LoS,3.00000000,0,0,periodic_model_evaluation
1.76000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-64.06793394,-5.64707037,29.93206606,LoS,3.00000000,0,0,periodic_model_evaluation
1.78000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-54.47110610,3.94975748,39.52889390,LoS,3.00000000,0,0,periodic_model_evaluation
1.80000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.03362480,1.38723878,36.96637520,LoS,3.00000000,0,0,periodic_model_evaluation
1.82000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-61.10068720,-2.67982363,32.89931280,LoS,3.00000000,0,0,periodic_model_evaluation
1.84000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.88396431,-0.46310074,35.11603569,LoS,3.00000000,0,0,periodic_model_evaluation
1.86000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-64.00261468,-5.58175110,29.99738532,LoS,3.00000000,0,0,periodic_model_evaluation
1.88000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.37200822,-0.95114464,34.62799178,LoS,3.00000000,0,0,periodic_model_evaluation
1.90000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.31482477,0.10603880,35.68517523,LoS,3.00000000,0,0,periodic_model_evaluation
1.92000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.07736727,1.34349631,36.92263273,LoS,3.00000000,0,0,periodic_model_evaluation
1.94000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.42783521,-0.00697163,35.57216479,LoS,3.00000000,0,0,periodic_model_evaluation
1.96000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.47741142,0.94345216,36.52258858,LoS,3.00000000,0,0,periodic_model_evaluation
1.98000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-62.63743430,-4.21657073,31.36256570,LoS,3.00000000,0,0,periodic_model_evaluation
2.00000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.83717293,-1.41630936,34.16282707,LoS,3.00000000,0,0,periodic_model_evaluation
2.02000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.32504312,2.09582045,37.67495688,LoS,3.00000000,0,0,periodic_model_evaluation
2.04000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.95340167,1.46746191,37.04659833,LoS,3.00000000,0,0,periodic_model_evaluation
2.06000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.01342440,1.40743918,36.98657560,LoS,3.00000000,0,0,periodic_model_evaluation
2.08000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.28304363,1.13781995,36.71695637,LoS,3.00000000,0,0,periodic_model_evaluation
2.10000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.03296184,-0.61209827,34.96703816,LoS,3.00000000,0,0,periodic_model_evaluation
2.12000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.24358018,-0.82271660,34.75641982,LoS,3.00000000,0,0,periodic_model_evaluation
2.14000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-61.79451504,-3.37365146,32.20548496,LoS,3.00000000,0,0,periodic_model_evaluation
2.16000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-60.44806808,-2.02720451,33.55193192,LoS,3.00000000,0,0,periodic_model_evaluation
2.18000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-60.69912600,-2.27826242,33.30087400,LoS,3.00000000,0,0,periodic_model_evaluation
2.20000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.56721495,-0.14635138,35.43278505,LoS,3.00000000,0,0,periodic_model_evaluation
2.22000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.54201774,0.87884583,36.45798226,LoS,3.00000000,0,0,periodic_model_evaluation
2.24000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-61.64882214,-3.22795856,32.35117786,LoS,3.00000000,0,0,periodic_model_evaluation
2.26000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-61.20503710,-2.78417353,32.79496290,LoS,3.00000000,0,0,periodic_model_evaluation
2.28000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.46744886,0.95341471,36.53255114,LoS,3.00000000,0,0,periodic_model_evaluation
2.30000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-66.50141683,-8.08055326,27.49858317,LoS,3.00000000,0,0,periodic_model_evaluation
2.32000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.46826881,-0.04740524,35.53173119,LoS,3.00000000,0,0,periodic_model_evaluation
2.34000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.90735738,-0.48649380,35.09264262,LoS,3.00000000,0,0,periodic_model_evaluation
2.36000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.33340955,0.08745402,35.66659045,LoS,3.00000000,0,0,periodic_model_evaluation
2.38000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.80762488,-1.38676130,34.19237512,LoS,3.00000000,0,0,periodic_model_evaluation
2.40000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-63.50803879,-5.08717522,30.49196121,LoS,3.00000000,0,0,periodic_model_evaluation
2.42000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.33155151,2.08931206,37.66844849,LoS,3.00000000,0,0,periodic_model_evaluation
2.44000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-60.76057715,-2.33971357,33.23942285,LoS,3.00000000,0,0,periodic_model_evaluation
2.46000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.11080830,1.31005527,36.88919170,LoS,3.00000000,0,0,periodic_model_evaluation
2.48000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.44981904,-1.02895546,34.55018096,LoS,3.00000000,0,0,periodic_model_evaluation
2.50000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-60.90561733,-2.48475375,33.09438267,LoS,3.00000000,0,0,periodic_model_evaluation
2.52000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-62.75662621,-4.33576264,31.24337379,LoS,3.00000000,0,0,periodic_model_evaluation
2.54000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-58.60660954,-0.18574596,35.39339046,LoS,3.00000000,0,0,periodic_model_evaluation
2.56000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.09086770,2.32999588,37.90913230,LoS,3.00000000,0,0,periodic_model_evaluation
2.58000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-57.94271814,0.47814544,36.05728186,LoS,3.00000000,0,0,periodic_model_evaluation
2.60000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.42795023,1.99291335,37.57204977,LoS,3.00000000,0,0,periodic_model_evaluation
2.62000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-56.55592803,1.86493554,37.44407197,LoS,3.00000000,0,0,periodic_model_evaluation
2.64000000,0,1,38.41874542,20.00000000,2.00000000,1.00000000,46.73000000,-58.42086357,0.00000000,-58.42086357,-59.08321116,-0.66234758,34.91678884,LoS,3.00000000,0,0,periodic_model_evaluation
