Linux 5.15.0-186-generic (lenovo) 	08/27/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:21 PM  1002     78860    4.00    0.00    0.00    0.00    4.00     2      1.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:22 PM  1002     78708    0.00    0.00    0.00    0.00    0.00     8      0.00      0.00 8262468  603256   1.86  python3
07:27:22 PM  1002     78860    4.00    2.00    0.00    0.00    6.00     8      1.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:23 PM  1002     78708    0.00    0.00    0.00    0.00    0.00     8      0.00      0.00 8262468  603256   1.86  python3
07:27:23 PM  1002     78860    3.00    1.00    0.00    0.00    4.00    12      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:24 PM  1002     78708    0.00    0.00    0.00    0.00    0.00     8      0.00      0.00 8262468  603256   1.86  python3
07:27:24 PM  1002     78860    5.00    0.00    0.00    0.00    5.00    12      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:25 PM  1002     78708    0.00    0.00    0.00    0.00    0.00     8      0.00      0.00 8262468  603256   1.86  python3
07:27:25 PM  1002     78860    5.00    1.00    0.00    0.00    6.00    14      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:26 PM  1002     78708    0.00    0.00    0.00    0.00    0.00     8      0.00      0.00 8262468  603256   1.86  python3
07:27:26 PM  1002     78860    3.00    2.00    0.00    0.00    5.00    12      1.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:27 PM  1002     78708    0.00    0.00    0.00    0.00    0.00     8      0.00      0.00 8262468  603256   1.86  python3
07:27:27 PM  1002     78860    4.00    0.00    0.00    0.00    4.00    14      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:28 PM  1002     78708    0.00    0.00    0.00    0.00    0.00     8      0.00      0.00 8262468  603256   1.86  python3
07:27:28 PM  1002     78860    3.00    2.00    0.00    0.00    5.00    14      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:29 PM  1002     78708    0.00    0.00    0.00    0.00    0.00     8      0.00      0.00 8262468  603256   1.86  python3
07:27:29 PM  1002     78860    5.00    0.00    0.00    0.00    5.00    14      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:30 PM  1002     78708    0.00    0.00    0.00    0.00    0.00     8      0.00      0.00 8262468  603256   1.86  python3
07:27:30 PM  1002     78860    3.00    2.00    0.00    0.00    5.00     2      1.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:31 PM  1002     78708    1.00    0.00    0.00    0.00    1.00     8      0.00      0.00 8262468  603256   1.86  python3
07:27:31 PM  1002     78860    3.00    1.00    0.00    0.00    4.00     2      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:32 PM  1002     78708    0.00    0.00    0.00    0.00    0.00     8      0.00      0.00 8262468  603256   1.86  python3
07:27:32 PM  1002     78860    3.00    1.00    0.00    0.00    4.00     4      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:33 PM  1002     78708    0.00    0.00    0.00    0.00    0.00     8      0.00      0.00 8262468  603256   1.86  python3
07:27:33 PM  1002     78860    3.00    1.00    0.00    0.00    4.00     0      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:34 PM  1002     78708    0.00    0.00    0.00    0.00    0.00     8      0.00      0.00 8262468  603256   1.86  python3
07:27:34 PM  1002     78860    3.00    2.00    0.00    0.00    5.00    14      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:35 PM  1002     78708   99.00    4.00    0.00    0.00  103.00    10  23890.00      0.00 9123108  766988   2.36  python3
07:27:35 PM  1002     78860    2.00    2.00    0.00    0.00    4.00     0      1.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:36 PM  1002     78708  112.00   10.00    0.00    0.00  122.00    10  39227.00      6.00 9202268  831652   2.56  python3
07:27:36 PM  1002     78860    3.00    1.00    0.00    0.00    4.00    14      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:37 PM  1002     78708   47.00    2.00    0.00    0.00   49.00    10  14913.00      0.00 9212468  842580   2.59  python3
07:27:37 PM  1002     78860    4.00    1.00    0.00    0.00    5.00     1      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:38 PM  1002     78708   72.00    4.00    0.00    0.00   76.00    10  12876.00      0.00 9212468  842396   2.59  python3
07:27:38 PM  1002     78860    4.00    2.00    0.00    0.00    6.00    14      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:39 PM  1002     78708   37.00    4.00    0.00    0.00   41.00    10  12559.00      0.00 9202268  832576   2.56  python3
07:27:39 PM  1002     78860    3.00    1.00    0.00    0.00    4.00    10      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:40 PM  1002     78708   51.00    4.00    0.00    0.00   55.00    10  14729.00      0.00 9202268  831904   2.56  python3
07:27:40 PM  1002     78860    4.00    0.00    0.00    0.00    4.00     2      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:41 PM  1002     78708   51.00    1.00    0.00    0.00   52.00    10  15620.00      0.00 9202268  831908   2.56  python3
07:27:41 PM  1002     78860    3.00    3.00    0.00    0.00    6.00     2      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:42 PM  1002     78708   39.00    3.00    0.00    0.00   42.00    10  14727.00      0.00 9210428  839916   2.59  python3
07:27:42 PM  1002     78860    2.00    1.00    0.00    0.00    3.00    10      1.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:43 PM  1002     78708   54.00    1.00    0.00    0.00   55.00    12  12547.00      0.00 9210428  840200   2.59  python3
07:27:43 PM  1002     78860    3.00    2.00    0.00    0.00    5.00    12      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:44 PM  1002     78708   39.00    1.00    0.00    0.00   40.00    12  11667.00      0.00 9202268  832176   2.56  python3
07:27:44 PM  1002     78860    5.00    1.00    0.00    0.00    6.00    18      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:45 PM  1002     78708   47.00    4.00    0.00    0.00   51.00    12  15112.00      0.00 9211736  841936   2.59  python3
07:27:45 PM  1002     78860    2.00    3.00    0.00    0.00    5.00    14      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:46 PM  1002     78708   74.00    1.00    0.00    0.00   75.00     4  13821.00      0.00 9208388  838096   2.58  python3
07:27:46 PM  1002     78860    3.00    2.00    0.00    0.00    5.00    10      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:47 PM  1002     78708   49.00    2.00    0.00    0.00   51.00     4  15575.00      0.00 9208388  838132   2.58  python3
07:27:47 PM  1002     78860    4.00    1.00    0.00    0.00    5.00     8      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:48 PM  1002     78708   47.00    1.00    0.00    0.00   48.00     4  13579.00      0.00 9202268  832256   2.56  python3
07:27:48 PM  1002     78860    4.00    1.00    0.00    0.00    5.00     8      1.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:49 PM  1002     78708   41.00    2.00    0.00    0.00   43.00     4  15109.00      0.00 9202268  832164   2.56  python3
07:27:49 PM  1002     78860    3.00    2.00    0.00    0.00    5.00     2      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:50 PM  1002     78708   74.00    4.00    0.00    1.00   78.00     4  14727.00      0.00 9202268  831744   2.56  python3
07:27:50 PM  1002     78860    3.00    1.00    0.00    0.00    4.00     6      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:51 PM  1002     78708   59.00    2.00    0.00    0.00   61.00     4  13709.00      0.00 9202268  832000   2.56  python3
07:27:51 PM  1002     78860    4.00    2.00    0.00    0.00    6.00    16      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:52 PM  1002     78708   67.00    5.00    0.00    0.00   72.00     4  14728.00      0.00 9202268  832120   2.56  python3
07:27:52 PM  1002     78860    4.00    1.00    0.00    0.00    5.00     2      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:53 PM  1002     78708   58.00    2.00    0.00    0.00   60.00     4  14727.00      0.00 9202268  832232   2.56  python3
07:27:53 PM  1002     78860    3.00    3.00    0.00    0.00    6.00     0      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:54 PM  1002     78708   48.00    7.00    0.00    0.00   55.00     4  14728.00      0.00 9202268  832080   2.56  python3
07:27:54 PM  1002     78860    3.00    2.00    0.00    0.00    5.00     2      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:55 PM  1002     78708   75.00    5.00    0.00    0.00   80.00     4  14727.00      0.00 9202268  832188   2.56  python3
07:27:55 PM  1002     78860    3.00    2.00    0.00    0.00    5.00     6      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:56 PM  1002     78708   67.00    5.00    0.00    0.00   72.00    12  13708.00      0.00 9202268  832444   2.56  python3
07:27:56 PM  1002     78860    3.00    2.00    0.00    0.00    5.00     0      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:57 PM  1002     78708   50.00    2.00    0.00    0.00   52.00    12  15141.00      0.00 9211736  841696   2.59  python3
07:27:57 PM  1002     78860    4.00    1.00    0.00    0.00    5.00     8      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:58 PM  1002     78708   49.00    1.00    0.00    0.00   50.00    14  11341.00      0.00 9202268  832088   2.56  python3
07:27:58 PM  1002     78860    4.00    2.00    0.00    0.00    6.00     0      1.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:27:59 PM  1002     78708   59.00    0.00    0.00    0.00   59.00    14  15109.00      0.00 9202268  832260   2.56  python3
07:27:59 PM  1002     78860    3.00    0.00    0.00    0.00    3.00     4      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:00 PM  1002     78708   49.00    7.00    0.00    0.00   56.00    14  14727.00      0.00 9202268  832372   2.56  python3
07:28:00 PM  1002     78860    2.00    3.00    0.00    0.00    5.00     0      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:01 PM  1002     78708   42.00    1.00    0.00    0.00   43.00    14  13868.00      0.00 9202268  831996   2.56  python3
07:28:01 PM  1002     78860    3.00    2.00    0.00    0.00    5.00     2      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:02 PM  1002     78708   41.00    3.00    0.00    0.00   44.00    14  13867.00      0.00 9227388  856696   2.64  python3
07:28:02 PM  1002     78860    3.00    1.00    0.00    0.00    4.00    10      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:03 PM  1002     78708   42.00    0.00    0.00    0.00   42.00    14   5221.00      0.00 9232080  861908   2.65  python3
07:28:03 PM  1002     78860    3.00    1.00    0.00    0.00    4.00     2      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:04 PM  1002     78708    0.00    0.00    0.00    0.00    0.00    14      0.00      0.00 9232080  861908   2.65  python3
07:28:04 PM  1002     78860    4.00    1.00    0.00    0.00    5.00     4      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:05 PM  1002     78708   71.00    1.00    0.00    0.00   72.00    14   4048.00      0.00 9232080  861888   2.65  python3
07:28:05 PM  1002     78860    4.00    1.00    0.00    0.00    5.00    16      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:06 PM  1002     78708   59.00    5.00    0.00    0.00   64.00    14  14727.00      0.00 9202268  832260   2.56  python3
07:28:06 PM  1002     78860    4.00    2.00    0.00    0.00    6.00    14      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:07 PM  1002     78708   58.00    3.00    0.00    0.00   61.00    14  14729.00      0.00 9202268  832112   2.56  python3
07:28:07 PM  1002     78860    3.00    1.00    0.00    0.00    4.00     6      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:08 PM  1002     78708   54.00    1.00    0.00    0.00   55.00    14  14728.00      0.00 9208388  838344   2.58  python3
07:28:08 PM  1002     78860    4.00    1.00    0.00    0.00    5.00     8      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:09 PM  1002     78708   47.00    0.00    0.00    0.00   47.00    10  13198.00      0.00 9203076  832956   2.56  python3
07:28:09 PM  1002     78860    3.00    2.00    0.00    0.00    5.00    12      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:10 PM  1002     78708   48.00    0.00    0.00    0.00   48.00    10   1130.00      0.00 9207720  837500   2.58  python3
07:28:10 PM  1002     78860    2.00    2.00    0.00    0.00    4.00    16      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:11 PM  1002     78708   39.00    0.00    0.00    0.00   39.00    10      0.00      0.00 9207720  837500   2.58  python3
07:28:11 PM  1002     78860    3.00    2.00    0.00    0.00    5.00     4      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:12 PM  1002     78708   67.00    0.00    0.00    0.00   67.00    10      0.00      0.00 9207720  837500   2.58  python3
07:28:12 PM  1002     78860    3.00    2.00    0.00    0.00    5.00     6      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:13 PM  1002     78708   57.00    1.00    0.00    0.00   58.00    12      0.00      0.00 9207720  837500   2.58  python3
07:28:13 PM  1002     78860    2.00    2.00    0.00    1.00    4.00     6      1.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:14 PM  1002     78708    0.00    0.00    0.00    0.00    0.00    12      0.00      0.00 9207720  837500   2.58  python3
07:28:14 PM  1002     78860    3.00    1.00    0.00    0.00    4.00    12      0.00      0.00 1874916  177576   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:15 PM  1002     78708   58.00    0.00    0.00    0.00   58.00    10      0.00      0.00 9207720  837500   2.58  python3
07:28:15 PM  1002     78860    5.00    1.00    0.00    0.00    6.00     0      0.00      0.00 1874916  177576   0.55  python3
