run_id,rng_run,mode,frame_rate_hz,sequence_id,frame_admission_time,publish_time,frame_size_bytes,detector_callback_received,callback_time,relay_to_detector_callback_ms,decode_success,jpeg_encode_ms,jpeg_decode_ms,inference_completed,inference_completion_time,inference_ms,result_published,relay_to_inference_completion_ms,ground_result_receipt_time,pipeline_latency_ms
rate_edge_1hz_rng3,3,edge,1,17,1787841863.689052,1787841863.689052,2764800,True,1787841863.7012937,12.241601943969727,,,,True,1787841863.758777,53.121089935302734,True,69.72479820251465,,
rate_edge_1hz_rng3,3,edge,1,18,1787841864.6891172,1787841864.6891172,2764800,True,1787841864.7011616,12.044429779052734,,,,True,1787841864.7912674,86.25197410583496,True,102.15020179748535,,
rate_edge_1hz_rng3,3,edge,1,19,1787841865.689205,1787841865.689205,2764800,True,1787841865.7018707,12.665748596191406,,,,True,1787841865.7586393,52.63566970825195,True,69.43440437316895,,
rate_edge_1hz_rng3,3,edge,1,20,1787841866.6892104,1787841866.6892104,2764800,True,1787841866.6913633,2.1529197692871094,,,,True,1787841866.7700226,72.91579246520996,True,80.81221580505371,,
rate_edge_1hz_rng3,3,edge,1,21,1787841867.689083,1787841867.689083,2764800,True,1787841867.6911004,2.0172595977783203,,,,True,1787841867.74528,50.77862739562988,True,56.19692802429199,,
rate_edge_1hz_rng3,3,edge,1,22,1787841868.6891596,1787841868.6891596,2764800,True,1787841868.691285,2.125263214111328,,,,True,1787841868.733106,36.52238845825195,True,43.946266174316406,,
rate_edge_1hz_rng3,3,edge,1,23,1787841869.6891043,1787841869.6891043,2764800,True,1787841869.6910975,1.9931793212890625,,,,True,1787841869.7566755,58.63046646118164,True,67.57116317749023,,
rate_edge_1hz_rng3,3,edge,1,24,1787841870.6891267,1787841870.6891267,2764800,True,1787841870.6916316,2.5048255920410156,,,,True,1787841870.7766552,80.23667335510254,True,87.52846717834473,,
rate_edge_1hz_rng3,3,edge,1,25,1787841871.689255,1787841871.689255,2764800,True,1787841871.6917415,2.4864673614501953,,,,True,1787841871.7623246,66.49589538574219,True,73.06957244873047,,
rate_edge_1hz_rng3,3,edge,1,26,1787841872.6890228,1787841872.6890228,2764800,True,1787841872.7011461,12.123346328735352,,,,True,1787841872.788144,83.26554298400879,True,99.1213321685791,1787841873.2303169,541.2940979003906
rate_edge_1hz_rng3,3,edge,1,27,1787841873.689104,1787841873.689104,2764800,True,1787841873.691285,2.180814743041992,,,,True,1787841873.7698433,74.95355606079102,True,80.73925971984863,1787841874.217015,527.9109477996826
rate_edge_1hz_rng3,3,edge,1,28,1787841874.6890986,1787841874.6890986,2764800,True,1787841874.6915157,2.4170875549316406,,,,True,1787841874.7411504,46.260833740234375,True,52.05178260803223,1787841875.1968272,507.72857666015625
