run_id,rng_run,mode,frame_rate_hz,sequence_id,frame_admission_time,publish_time,frame_size_bytes,detector_callback_received,callback_time,relay_to_detector_callback_ms,decode_success,jpeg_encode_ms,jpeg_decode_ms,inference_completed,inference_completion_time,inference_ms,result_published,relay_to_inference_completion_ms,ground_result_receipt_time,pipeline_latency_ms
rate_ground_2hz_rng3,3,ground,2,58,1787844111.34767,1787844111.3542962,19935,False,,,False,2.108335494995117,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,59,1787844111.8475614,1787844111.8638287,19936,False,,,False,7.06791877746582,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,60,1787844112.3490582,1787844112.3617182,19890,False,,,False,2.9845237731933594,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,61,1787844112.8476496,1787844112.8563123,19946,False,,,False,2.2881031036376953,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,62,1787844113.347553,1787844113.354149,19924,False,,,False,1.8925666809082031,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,63,1787844113.847564,1787844113.8553925,19915,False,,,False,2.6702880859375,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,64,1787844114.3475869,1787844114.3579783,19896,False,,,False,3.087282180786133,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,65,1787844114.8477287,1787844114.8573909,19908,False,,,False,2.1047592163085938,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,66,1787844115.3475251,1787844115.3540876,19919,False,,,False,2.035379409790039,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,67,1787844115.847552,1787844115.8537483,19898,False,,,False,1.9490718841552734,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,68,1787844116.3475776,1787844116.3555224,19901,False,,,False,2.294778823852539,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,69,1787844116.8476808,1787844116.8552594,19889,False,,,False,2.2115707397460938,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,70,1787844117.3476057,1787844117.3546267,19955,False,,,False,1.9810199737548828,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,71,1787844117.8475592,1787844117.855062,19886,False,,,False,2.507448196411133,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,72,1787844118.3476443,1787844118.354636,19897,False,,,False,1.9526481628417969,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,73,1787844118.847649,1787844118.8602629,19933,False,,,False,3.321409225463867,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,74,1787844119.34761,1787844119.3540554,19922,False,,,False,1.9946098327636719,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,75,1787844119.847511,1787844119.8544612,19887,False,,,False,2.3407936096191406,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,76,1787844120.3476393,1787844120.3542414,19889,False,,,False,1.955270767211914,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,77,1787844120.847617,1787844120.8564262,19928,False,,,False,2.410888671875,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,78,1787844121.347561,1787844121.3537347,19924,True,1787844121.8267894,479.2284965515137,True,1.9507408142089844,3.7450790405273438,True,1787844122.695772,864.8443222045898,True,1348.2110500335693,1787844122.6961036,1348.5426902770996
rate_ground_2hz_rng3,3,ground,2,79,1787844121.8475626,1787844121.8550773,19941,False,,,False,2.2988319396972656,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,80,1787844122.3475513,1787844122.354417,19944,False,,,False,2.0377635955810547,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,81,1787844122.8476632,1787844122.8574905,19915,False,,,False,2.4132728576660156,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,82,1787844123.3478792,1787844123.357203,19908,False,,,False,1.9719600677490234,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,83,1787844123.8475256,1787844123.8559666,19932,False,,,False,2.8018951416015625,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,84,1787844124.347525,1787844124.356728,19885,False,,,False,2.9091835021972656,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,85,1787844124.8475432,1787844124.855082,19904,False,,,False,2.0055770874023438,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,86,1787844125.3475466,1787844125.3543305,19911,False,,,False,2.011537551879883,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,87,1787844125.8475187,1787844125.8536832,19892,False,,,False,1.9338130950927734,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,88,1787844126.3475878,1787844126.3575575,19933,False,,,False,3.4110546112060547,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,89,1787844126.8475761,1787844126.8550954,19943,True,1787844127.3559747,508.39853286743164,True,1.9931793212890625,1.5902519226074219,True,1787844127.4187796,60.922861099243164,True,571.2034702301025,1787844127.4190528,571.4766979217529
rate_ground_2hz_rng3,3,ground,2,90,1787844127.3475945,1787844127.3545377,19904,False,,,False,2.1162033081054688,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,91,1787844127.8475273,1787844127.8550606,19866,False,,,False,2.5026798248291016,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,92,1787844128.347582,1787844128.357051,19905,False,,,False,3.1418800354003906,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,93,1787844128.8476088,1787844128.856825,19937,False,,,False,2.3980140686035156,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,94,1787844129.3476918,1787844129.3602366,19915,False,,,False,3.144502639770508,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,95,1787844129.8475318,1787844129.8547137,19948,False,,,False,2.4814605712890625,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,96,1787844130.3475642,1787844130.3564327,19958,False,,,False,3.022909164428711,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,97,1787844130.8476045,1787844130.8548121,19893,False,,,False,1.9674301147460938,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,98,1787844131.3475654,1787844131.3539584,19927,False,,,False,1.9807815551757812,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,99,1787844131.84757,1787844131.8580232,19930,False,,,False,3.2470226287841797,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,100,1787844132.3475404,1787844132.353893,19934,False,,,False,1.950979232788086,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,101,1787844132.8475943,1787844132.85727,19907,False,,,False,2.6950836181640625,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,102,1787844133.3476422,1787844133.356694,19933,False,,,False,2.2411346435546875,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,103,1787844133.8476198,1787844133.8537908,19944,False,,,False,1.9383430480957031,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,104,1787844134.3476439,1787844134.3563519,19946,False,,,False,2.3310184478759766,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,105,1787844134.8477077,1787844134.8559268,19983,False,,,False,2.0973682403564453,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,106,1787844135.3475163,1787844135.3536537,19957,False,,,False,1.9121170043945312,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,107,1787844135.8475263,1787844135.8536599,19906,False,,,False,1.8873214721679688,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,108,1787844136.347574,1787844136.3568552,19908,False,,,False,3.1440258026123047,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,109,1787844136.847674,1787844136.8554459,19924,False,,,False,2.0253658294677734,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,110,1787844137.3475885,1787844137.3537154,19957,False,,,False,1.9278526306152344,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,111,1787844137.8475418,1787844137.8548398,19865,False,,,False,2.602815628051758,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,112,1787844138.347656,1787844138.3544545,19861,False,,,False,1.979827880859375,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,113,1787844138.847594,1787844138.8557913,19897,False,,,False,2.2351741790771484,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,114,1787844139.347592,1787844139.355304,19914,False,,,False,2.011537551879883,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,115,1787844139.8476977,1787844139.8539338,19962,False,,,False,1.96075439453125,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,116,1787844140.3475637,1787844140.3539205,19968,False,,,False,2.0439624786376953,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,117,1787844140.8475776,1787844140.8561192,19921,False,,,False,2.280712127685547,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,118,1787844141.3475873,1787844141.355135,19927,False,,,False,1.9049644470214844,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,119,1787844141.8475683,1787844141.8562431,19939,False,,,False,2.886533737182617,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,120,1787844142.3476284,1787844142.3546941,19922,False,,,False,2.4080276489257812,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,121,1787844142.8476508,1787844142.856154,19943,False,,,False,2.1817684173583984,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,122,1787844143.3475595,1787844143.3539147,19943,False,,,False,1.9657611846923828,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,123,1787844143.8475792,1787844143.8552136,19931,False,,,False,2.4797916412353516,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,124,1787844144.3476052,1787844144.3593206,19937,False,,,False,3.1282901763916016,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,125,1787844144.8476262,1787844144.8549745,19910,False,,,False,2.0155906677246094,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,126,1787844145.347557,1787844145.355802,19964,False,,,False,2.0952224731445312,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,127,1787844145.8476577,1787844145.8552794,19974,False,,,False,2.5801658630371094,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,128,1787844146.347596,1787844146.3582363,19944,False,,,False,2.972126007080078,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,129,1787844146.847693,1787844146.8571365,19874,False,,,False,2.5429725646972656,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,130,1787844147.3475578,1787844147.3541667,19893,False,,,False,1.9156932830810547,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,131,1787844147.8475223,1787844147.85532,19852,False,,,False,2.5856494903564453,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,132,1787844148.3475347,1787844148.3571584,19929,False,,,False,3.308534622192383,,False,,,False,,,
rate_ground_2hz_rng3,3,ground,2,133,1787844148.847516,1787844148.8568554,19931,False,,,False,2.4178028106689453,,False,,,False,,,
