run_id,rng_run,mode,frame_rate_hz,sequence_id,frame_admission_time,publish_time,frame_size_bytes,detector_callback_received,callback_time,relay_to_detector_callback_ms,decode_success,jpeg_encode_ms,jpeg_decode_ms,inference_completed,inference_completion_time,inference_ms,result_published,relay_to_inference_completion_ms,ground_result_receipt_time,pipeline_latency_ms
rate_edge_2hz_rng3,3,edge,2,86,1787842808.3841891,1787842808.3841891,2764800,True,1787842808.3860664,1.8773078918457031,,,,True,1787842808.4393027,49.75438117980957,True,55.11355400085449,1787842811.889985,3505.795955657959
rate_edge_2hz_rng3,3,edge,2,87,1787842808.8841865,1787842808.8841865,2764800,True,1787842808.886228,2.0415782928466797,,,,True,1787842808.9260082,36.264896392822266,True,41.82171821594238,1787842811.8903642,3006.1776638031006
rate_edge_2hz_rng3,3,edge,2,88,1787842809.3841574,1787842809.3841574,2764800,True,1787842809.3868399,2.6824474334716797,,,,True,1787842809.4380136,47.17373847961426,True,53.85613441467285,1787842811.8906384,2506.480932235718
rate_edge_2hz_rng3,3,edge,2,89,1787842809.884177,1787842809.884177,2764800,True,1787842809.8960867,11.909723281860352,,,,True,1787842809.9582334,58.40182304382324,True,74.05638694763184,1787842811.89092,2006.7429542541504
rate_edge_2hz_rng3,3,edge,2,90,1787842810.3843005,1787842810.3843005,2764800,True,1787842810.3879132,3.6127567291259766,,,,True,1787842810.4707317,77.36539840698242,True,86.43126487731934,1787842811.891206,1506.9055557250977
rate_edge_2hz_rng3,3,edge,2,91,1787842810.8842287,1787842810.8842287,2764800,True,1787842810.8963826,12.153863906860352,,,,True,1787842810.9551485,53.64179611206055,True,70.91975212097168,1787842811.891494,1007.2653293609619
rate_edge_2hz_rng3,3,edge,2,92,1787842811.3841505,1787842811.3841505,2764800,True,1787842811.396073,11.922597885131836,,,,True,1787842811.4439826,44.15082931518555,True,59.832096099853516,1787842811.9008288,516.6783332824707
rate_edge_2hz_rng3,3,edge,2,93,1787842811.8842685,1787842811.8842685,2764800,True,1787842811.8965921,12.323617935180664,,,,True,1787842811.9533515,53.10654640197754,True,69.08297538757324,1787842812.2251277,340.85917472839355
rate_edge_2hz_rng3,3,edge,2,94,1787842812.38413,1787842812.38413,2764800,True,1787842812.4066567,22.52674102783203,,,,True,1787842812.4592068,46.79512977600098,True,75.07681846618652,1787842812.8755314,491.40143394470215
rate_edge_2hz_rng3,3,edge,2,95,1787842812.8842137,1787842812.8842137,2764800,True,1787842812.8961349,11.921167373657227,,,,True,1787842812.9463573,46.17619514465332,True,62.143564224243164,1787842813.3078618,423.6481189727783
rate_edge_2hz_rng3,3,edge,2,96,1787842813.384196,1787842813.384196,2764800,True,1787842813.4063523,22.156238555908203,,,,True,1787842813.4612505,50.699472427368164,True,77.05450057983398,1787842813.951887,567.6908493041992
rate_edge_2hz_rng3,3,edge,2,97,1787842813.88421,1787842813.88421,2764800,True,1787842813.896373,12.162923812866211,,,,True,1787842813.941423,41.10145568847656,True,57.21282958984375,1787842814.3843482,500.1380443572998
rate_edge_2hz_rng3,3,edge,2,98,1787842814.384129,1787842814.384129,2764800,True,1787842814.4068043,22.675275802612305,,,,True,1787842814.4618614,51.4674186706543,True,77.73232460021973,1787842814.893187,509.05799865722656
rate_edge_2hz_rng3,3,edge,2,99,1787842814.8842337,1787842814.8842337,2764800,True,1787842814.9068673,22.63355255126953,,,,True,1787842814.9730165,62.38985061645508,True,88.78278732299805,1787842815.3130007,428.76696586608887
rate_edge_2hz_rng3,3,edge,2,100,1787842815.3842056,1787842815.3842056,2764800,True,1787842815.3863492,2.1436214447021484,,,,True,1787842815.4461834,53.971052169799805,True,61.97786331176758,1787842815.8123205,428.1148910522461
rate_edge_2hz_rng3,3,edge,2,101,1787842815.8843253,1787842815.8843253,2764800,True,1787842815.8970022,12.67695426940918,,,,True,1787842815.970088,67.58618354797363,True,85.76273918151855,1787842816.348811,464.48564529418945
rate_edge_2hz_rng3,3,edge,2,102,1787842816.3842285,1787842816.3842285,2764800,True,1787842816.396805,12.576580047607422,,,,True,1787842816.452977,52.20365524291992,True,68.74847412109375,1787842816.890429,506.20055198669434
rate_edge_2hz_rng3,3,edge,2,103,1787842816.8842604,1787842816.8842604,2764800,True,1787842816.8871682,2.9077529907226562,,,,True,1787842816.972669,82.12947845458984,True,88.4084701538086,1787842817.3622954,478.03497314453125
rate_edge_2hz_rng3,3,edge,2,104,1787842817.3841612,1787842817.3841612,2764800,True,1787842817.3962994,12.138128280639648,,,,True,1787842817.4492407,48.55656623840332,True,65.0794506072998,1787842817.8308477,446.6865062713623
rate_edge_2hz_rng3,3,edge,2,105,1787842817.8841758,1787842817.8841758,2764800,True,1787842817.8860989,1.9230842590332031,,,,True,1787842817.9326158,42.742013931274414,True,48.439979553222656,1787842818.3317757,447.5998878479004
rate_edge_2hz_rng3,3,edge,2,106,1787842818.3842444,1787842818.3842444,2764800,True,1787842818.3963044,12.059926986694336,,,,True,1787842818.47564,75.36530494689941,True,91.39561653137207,1787842818.882281,498.03662300109863
rate_edge_2hz_rng3,3,edge,2,107,1787842818.8842363,1787842818.8842363,2764800,True,1787842818.8865032,2.2668838500976562,,,,True,1787842818.9669967,76.42793655395508,True,82.76033401489258,1787842819.4237342,539.4978523254395
rate_edge_2hz_rng3,3,edge,2,108,1787842819.3842325,1787842819.3842325,2764800,True,1787842819.4064748,22.242307662963867,,,,True,1787842819.4604652,49.002647399902344,True,76.2326717376709,1787842819.7933745,409.14201736450195
rate_edge_2hz_rng3,3,edge,2,109,1787842819.8842585,1787842819.8842585,2764800,True,1787842819.9065974,22.3388671875,,,,True,1787842819.9527323,40.404558181762695,True,68.47381591796875,1787842820.3767788,492.5203323364258
rate_edge_2hz_rng3,3,edge,2,110,1787842820.3841696,1787842820.3841696,2764800,True,1787842820.3869352,2.765655517578125,,,,True,1787842820.430063,37.75620460510254,True,45.89343070983887,1787842823.8422804,3458.110809326172
rate_edge_2hz_rng3,3,edge,2,111,1787842820.884182,1787842820.884182,2764800,True,1787842820.8867497,2.567768096923828,,,,True,1787842820.9366164,45.03369331359863,True,52.434444427490234,1787842823.842519,2958.3370685577393
rate_edge_2hz_rng3,3,edge,2,112,1787842821.3842032,1787842821.3842032,2764800,True,1787842821.3861473,1.9440650939941406,,,,True,1787842821.4268672,36.921024322509766,True,42.6640510559082,1787842823.842634,2458.430767059326
rate_edge_2hz_rng3,3,edge,2,113,1787842821.8841848,1787842821.8841848,2764800,True,1787842821.8861077,1.9228458404541016,,,,True,1787842821.9401984,50.60172080993652,True,56.01358413696289,1787842823.8427308,1958.5459232330322
rate_edge_2hz_rng3,3,edge,2,114,1787842822.384144,1787842822.384144,2764800,True,1787842822.407105,22.960901260375977,,,,True,1787842822.4769497,63.05503845214844,True,92.80562400817871,1787842823.8428197,1458.6756229400635
rate_edge_2hz_rng3,3,edge,2,115,1787842822.8842216,1787842822.8842216,2764800,True,1787842822.9071846,22.96304702758789,,,,True,1787842822.9643884,52.86693572998047,True,80.16681671142578,1787842823.8429039,958.6822986602783
rate_edge_2hz_rng3,3,edge,2,116,1787842823.384277,1787842823.384277,2764800,True,1787842823.3884273,4.150152206420898,,,,True,1787842823.4331663,39.65401649475098,True,48.88916015625,1787842823.9063184,522.0413208007812
rate_edge_2hz_rng3,3,edge,2,117,1787842823.8842394,1787842823.8842394,2764800,True,1787842823.8874102,3.1707286834716797,,,,True,1787842823.9289985,38.210153579711914,True,44.75903511047363,1787842824.2884252,404.1857719421387
rate_edge_2hz_rng3,3,edge,2,118,1787842824.3842773,1787842824.3842773,2764800,True,1787842824.3870566,2.779245376586914,,,,True,1787842824.4469998,55.55295944213867,True,62.72244453430176,1787842824.9111304,526.853084564209
rate_edge_2hz_rng3,3,edge,2,119,1787842824.8841858,1787842824.8841858,2764800,True,1787842824.906486,22.300243377685547,,,,True,1787842824.9555504,41.645050048828125,True,71.3646411895752,1787842825.3768833,492.69747734069824
rate_edge_2hz_rng3,3,edge,2,120,1787842825.384215,1787842825.384215,2764800,True,1787842825.3961022,11.887073516845703,,,,True,1787842825.455202,54.83889579772949,True,70.98698616027832,1787842825.9051683,520.9531784057617
rate_edge_2hz_rng3,3,edge,2,121,1787842825.8841443,1787842825.8841443,2764800,True,1787842825.8964663,12.321949005126953,,,,True,1787842825.9756744,74.19824600219727,True,91.53008460998535,1787842826.452491,568.3467388153076
rate_edge_2hz_rng3,3,edge,2,122,1787842826.384258,1787842826.384258,2764800,True,1787842826.396602,12.343883514404297,,,,True,1787842826.4732833,72.88622856140137,True,89.02525901794434,1787842826.8993802,515.1221752166748
rate_edge_2hz_rng3,3,edge,2,123,1787842826.884193,1787842826.884193,2764800,True,1787842826.9064512,22.258281707763672,,,,True,1787842826.961663,49.02529716491699,True,77.47006416320801,1787842827.3894072,505.2142143249512
rate_edge_2hz_rng3,3,edge,2,124,1787842827.3841786,1787842827.3841786,2764800,True,1787842827.4064667,22.288084030151367,,,,True,1787842827.4834352,73.3344554901123,True,99.25651550292969,1787842827.8738909,489.7122383117676
rate_edge_2hz_rng3,3,edge,2,125,1787842827.8841932,1787842827.8841932,2764800,True,1787842827.9067395,22.54629135131836,,,,True,1787842827.9676173,56.99777603149414,True,83.42409133911133,1787842828.3707385,486.5453243255615
rate_edge_2hz_rng3,3,edge,2,126,1787842828.3841674,1787842828.3841674,2764800,True,1787842828.3960853,11.917829513549805,,,,True,1787842828.4516785,51.865577697753906,True,67.51108169555664,1787842828.8354218,451.25436782836914
rate_edge_2hz_rng3,3,edge,2,127,1787842828.8841703,1787842828.8841703,2764800,True,1787842828.896278,12.107610702514648,,,,True,1787842828.955883,56.22100830078125,True,71.71273231506348,1787842829.3064833,422.31297492980957
