time_s,node_id,x_m,y_m,z_m
8.104621,2,220.00872802734375,63.27029037475586,39.885738372802734
8.104621,3,210.5939178466797,-157.49435424804688,50.116668701171875
8.204614,0,-70.0,-7.0,2.9000000953674316
8.204614,1,40.369815826416016,-6.94887638092041,59.890350341796875
8.204614,2,220.01040649414062,63.268550872802734,39.8838996887207
8.204614,3,210.59483337402344,-157.50738525390625,50.116085052490234
8.304620,0,-70.0,-7.0,2.9000000953674316
8.304620,1,40.368228912353516,-6.950701713562012,59.89193344116211
8.304620,2,220.01068115234375,63.27079391479492,39.882694244384766
8.304620,3,210.59454345703125,-157.5211639404297,50.115848541259766
8.404546,0,-70.0,-7.0,2.9000000953674316
8.404546,1,40.36668014526367,-6.9507155418396,59.89327621459961
8.404546,2,220.00926208496094,63.276302337646484,39.88329315185547
8.404546,3,210.59666442871094,-157.53366088867188,50.117496490478516
8.504552,0,-70.0,-7.0,2.9000000953674316
8.504552,1,40.36637496948242,-6.951489448547363,59.89417266845703
8.504552,2,220.0095672607422,63.27867889404297,39.881805419921875
8.504552,3,210.59799194335938,-157.54356384277344,50.117984771728516
8.604614,0,-70.0,-7.0,2.9000000953674316
8.604614,1,40.36826705932617,-6.952367782592773,59.895721435546875
8.604614,2,220.0099639892578,63.27954864501953,39.88085174560547
8.604614,3,210.5972442626953,-157.5535888671875,50.11951446533203
8.704577,0,-70.0,-7.0,2.9000000953674316
8.704577,1,40.37221145629883,-6.9513163566589355,59.89614486694336
8.704577,2,220.00804138183594,63.28657913208008,39.880882263183594
8.704577,3,210.59580993652344,-157.56509399414062,50.120574951171875
8.804564,0,-70.0,-7.0,2.9000000953674316
8.804564,1,40.37788009643555,-6.952814102172852,59.896270751953125
8.804564,2,220.00718688964844,63.29383087158203,39.88045883178711
8.804564,3,210.59317016601562,-157.57644653320312,50.12042236328125
8.904388,0,-70.0,-7.0,2.9000000953674316
8.904388,1,40.38376235961914,-6.950479030609131,59.896583557128906
8.904388,2,220.0098876953125,63.29937744140625,39.878211975097656
8.904388,3,210.59217834472656,-157.58584594726562,50.121788024902344
9.008766,0,-70.0,-7.0,2.9000000953674316
9.008766,1,40.390472412109375,-6.948912620544434,59.89851379394531
9.008766,2,220.01263427734375,63.306392669677734,39.87685012817383
9.008766,3,210.5931854248047,-157.59085083007812,50.1213264465332
9.104668,0,-70.0,-7.0,2.9000000953674316
9.104668,1,40.393978118896484,-6.949103832244873,59.89990234375
9.104668,2,220.01419067382812,63.311614990234375,39.87735366821289
9.104668,3,210.59414672851562,-157.5927276611328,50.120452880859375
9.204600,0,-70.0,-7.0,2.9000000953674316
9.204600,1,40.39912796020508,-6.945900917053223,59.901676177978516
9.204600,2,220.0192108154297,63.31671142578125,39.877716064453125
9.204600,3,210.5939178466797,-157.60110473632812,50.11931610107422
9.304669,0,-70.0,-7.0,2.9000000953674316
9.304669,1,40.40397262573242,-6.94976282119751,59.90151596069336
9.304669,2,220.02345275878906,63.32429122924805,39.876312255859375
9.304669,3,210.59512329101562,-157.60719299316406,50.11705780029297
9.404559,0,-70.0,-7.0,2.9000000953674316
9.404559,1,40.407806396484375,-6.949599742889404,59.903263092041016
9.404559,2,220.02713012695312,63.32931137084961,39.875083923339844
9.404559,3,210.59805297851562,-157.6119842529297,50.11338424682617
9.504658,0,-70.0,-7.0,2.9000000953674316
9.504658,1,40.412742614746094,-6.956578731536865,59.904537200927734
9.504658,2,220.02992248535156,63.32968521118164,39.8751335144043
9.504658,3,210.60147094726562,-157.61325073242188,50.111785888671875
9.604625,0,-70.0,-7.0,2.9000000953674316
9.604625,1,40.415122985839844,-6.959784507751465,59.90540313720703
9.604625,2,220.03005981445312,63.33097839355469,39.874839782714844
9.604625,3,210.60499572753906,-157.6140594482422,50.10935974121094
9.704659,0,-70.0,-7.0,2.9000000953674316
9.704659,1,40.41802978515625,-6.96904993057251,59.90613555908203
9.704659,2,220.02850341796875,63.33713912963867,39.875606536865234
9.704659,3,210.60874938964844,-157.6155242919922,50.105587005615234
9.804491,0,-70.0,-7.0,2.9000000953674316
9.804491,1,40.41947555541992,-6.972754001617432,59.90446853637695
9.804491,2,220.0286865234375,63.339141845703125,39.8766975402832
9.804491,3,210.61148071289062,-157.6190185546875,50.105106353759766
9.904656,0,-70.0,-7.0,2.9000000953674316
9.904656,1,40.41969299316406,-6.9798712730407715,59.904258728027344
9.904656,2,220.02877807617188,63.33746337890625,39.87693786621094
9.904656,3,210.6118621826172,-157.62457275390625,50.10429000854492
10.004484,0,-70.0,-7.0,2.9000000953674316
10.004484,1,40.4183349609375,-6.980936050415039,59.905059814453125
10.004484,2,220.02798461914062,63.341182708740234,39.87566375732422
10.004484,3,210.61212158203125,-157.62948608398438,50.10413360595703
10.104488,0,-70.0,-7.0,2.9000000953674316
10.104488,1,40.41728591918945,-6.984932899475098,59.903053283691406
10.104488,2,220.0255126953125,63.3470344543457,39.8741569519043
10.104488,3,210.61314392089844,-157.6304168701172,50.10449981689453
10.208221,0,-70.0,-7.0,2.9000000953674316
10.208221,1,40.41257095336914,-6.982174396514893,59.90178298950195
10.208221,2,220.02171325683594,63.3477897644043,39.87175369262695
10.208221,3,210.61387634277344,-157.6277313232422,50.10493469238281
10.304580,0,-70.0,-7.0,2.9000000953674316
10.304580,1,40.410057067871094,-6.982787132263184,59.90043258666992
10.304580,2,220.0196990966797,63.34951400756836,39.87080383300781
10.304580,3,210.61264038085938,-157.6300811767578,50.10502624511719
10.404576,0,-70.0,-7.0,2.9000000953674316
10.404576,1,40.40400314331055,-6.979732513427734,59.897491455078125
10.404576,2,220.01678466796875,63.352088928222656,39.871604919433594
10.404576,3,210.61170959472656,-157.62783813476562,50.106201171875
10.504657,0,-70.0,-7.0,2.9000000953674316
10.504657,1,40.399627685546875,-6.978497505187988,59.89676284790039
10.504657,2,220.01683044433594,63.35537338256836,39.87284469604492
10.504657,3,210.6107940673828,-157.62307739257812,50.107669830322266
10.604609,0,-70.0,-7.0,2.9000000953674316
10.604609,1,40.39468002319336,-6.973569393157959,59.89536666870117
10.604609,2,220.0177001953125,63.363277435302734,39.87386703491211
10.604609,3,210.60816955566406,-157.619873046875,50.109375
10.704615,0,-70.0,-7.0,2.9000000953674316
10.704615,1,40.390594482421875,-6.971482276916504,59.894554138183594
10.704615,2,220.01959228515625,63.37015151977539,39.87467575073242
10.704615,3,210.60426330566406,-157.6192169189453,50.11217498779297
10.804519,0,-70.0,-7.0,2.9000000953674316
10.804519,1,40.38825988769531,-6.969201564788818,59.895687103271484
10.804519,2,220.0247802734375,63.372947692871094,39.87654113769531
10.804519,3,210.5997314453125,-157.6195526123047,50.11314010620117
10.904640,0,-70.0,-7.0,2.9000000953674316
10.904640,1,40.387149810791016,-6.966744422912598,59.895416259765625
10.904640,2,220.02943420410156,63.375186920166016,39.87990188598633
10.904640,3,210.595458984375,-157.6178436279297,50.11287307739258
11.004606,0,-70.0,-7.0,2.9000000953674316
11.004606,1,40.3869514465332,-6.965925693511963,59.89341354370117
11.004606,2,220.03358459472656,63.3774528503418,39.88315963745117
11.004606,3,210.592041015625,-157.61279296875,50.11213302612305
11.104630,0,-70.0,-7.0,2.9000000953674316
11.104630,1,40.386558532714844,-6.963106632232666,59.89290237426758
11.104630,2,220.04014587402344,63.376068115234375,39.88557434082031
11.104630,3,210.5906219482422,-157.60609436035156,50.112266540527344
11.204535,0,-70.0,-7.0,2.9000000953674316
11.204535,1,40.38680648803711,-6.9618940353393555,59.8935546875
11.204535,2,220.0453338623047,63.38003921508789,39.887149810791016
11.204535,3,210.5879669189453,-157.60340881347656,50.1121940612793
11.304618,0,-70.0,-7.0,2.9000000953674316
11.304618,1,40.38911056518555,-6.95905876159668,59.893218994140625
11.304618,2,220.04766845703125,63.3870849609375,39.88813400268555
11.304618,3,210.5836181640625,-157.6049346923828,50.11164855957031
11.404463,0,-70.0,-7.0,2.9000000953674316
11.404463,1,40.390037536621094,-6.955648899078369,59.89008712768555
11.404463,2,220.05213928222656,63.38865280151367,39.88922119140625
11.404463,3,210.5812530517578,-157.607177734375,50.11073684692383
11.504568,0,-70.0,-7.0,2.9000000953674316
11.504568,1,40.39113998413086,-6.953284740447998,59.88897705078125
