run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_edge_01_primary,1785965606.849369,edge,1,1,336,3,9734.53,854.5,-1.0,-1.0,9734.53,8880.03,8880.03,8159.6
f_edge_01_primary,1785965606.849897,edge,1,2,410,4,8735.06,85.8,-1.0,-1.0,8735.06,8649.26,8649.26,8160.1
f_edge_01_primary,1785965606.850213,edge,1,3,337,3,7735.30,71.7,-1.0,-1.0,7735.30,7663.60,7663.60,8160.4
f_edge_01_primary,1785965607.811569,edge,1,4,410,4,7696.72,80.1,-1.0,-1.0,7696.72,7616.62,7616.62,9121.8
f_edge_01_primary,1785965607.812087,edge,1,5,409,4,6697.27,45.8,-1.0,-1.0,6697.27,6651.47,6651.47,9122.3
f_edge_01_primary,1785965607.812405,edge,1,6,410,4,5697.60,69.2,-1.0,-1.0,5697.60,5628.40,5628.40,9122.6
f_edge_01_primary,1785965607.812709,edge,1,7,409,4,4697.85,56.3,-1.0,-1.0,4697.85,4641.55,4641.55,9122.9
f_edge_01_primary,1785965607.813007,edge,1,8,336,3,3698.20,41.6,-1.0,-1.0,3698.20,3656.60,3656.60,9123.2
f_edge_01_primary,1785965607.813300,edge,1,9,335,3,2698.44,61.5,-1.0,-1.0,2698.44,2636.94,2636.94,9123.5
f_edge_01_primary,1785965607.813652,edge,1,10,335,3,1698.82,42.1,-1.0,-1.0,1698.82,1656.72,1656.72,9123.8
f_edge_01_primary,1785965607.813962,edge,1,11,336,3,699.11,37.3,-1.0,-1.0,699.11,661.81,661.81,9124.1
f_edge_01_primary,1785965608.666111,edge,1,12,336,3,551.24,66.1,-1.0,-1.0,551.24,485.14,485.14,9976.3
f_edge_01_primary,1785965609.668816,edge,1,13,336,3,553.99,55.9,-1.0,-1.0,553.99,498.09,498.09,10979.0
f_edge_01_primary,1785965610.674768,edge,1,14,336,3,559.93,42.8,-1.0,-1.0,559.93,517.13,517.13,11985.0
f_edge_01_primary,1785965611.665712,edge,1,15,334,3,550.83,36.5,-1.0,-1.0,550.83,514.33,514.33,12975.9
f_edge_01_primary,1785965612.624199,edge,1,16,336,3,509.39,43.7,-1.0,-1.0,509.39,465.69,465.69,13934.4
f_edge_01_primary,1785965613.679545,edge,1,17,409,4,564.67,61.0,-1.0,-1.0,564.67,503.67,503.67,14989.8
f_edge_01_primary,1785965614.673637,edge,1,18,335,3,558.83,56.1,-1.0,-1.0,558.83,502.73,502.73,15983.8
f_edge_01_primary,1785965615.667145,edge,1,19,333,3,552.31,57.0,-1.0,-1.0,552.31,495.31,495.31,16977.3
f_edge_01_primary,1785965620.422562,edge,1,20,336,3,4307.74,71.2,-1.0,-1.0,4307.74,4236.54,4236.54,21732.8
f_edge_01_primary,1785965620.423167,edge,1,21,332,3,3308.33,52.7,-1.0,-1.0,3308.33,3255.63,3255.63,21733.3
f_edge_01_primary,1785965620.423554,edge,1,22,335,3,2308.73,45.8,-1.0,-1.0,2308.73,2262.93,2262.93,21733.7
f_edge_01_primary,1785965620.423933,edge,1,23,336,3,1309.09,41.8,-1.0,-1.0,1309.09,1267.29,1267.29,21734.1
f_edge_01_primary,1785965620.701085,edge,1,24,336,3,586.27,86.2,-1.0,-1.0,586.27,500.07,500.07,22011.3
f_edge_01_primary,1785965621.719603,edge,1,25,336,3,604.70,77.5,-1.0,-1.0,604.70,527.20,527.20,23029.8
f_edge_01_primary,1785965622.669903,edge,1,26,336,3,555.06,50.0,-1.0,-1.0,555.06,505.06,505.06,23980.1
f_edge_01_primary,1785965623.527203,edge,1,27,336,3,412.36,51.0,-1.0,-1.0,412.36,361.36,361.36,24837.4
f_edge_01_primary,1785965624.709226,edge,1,28,333,3,594.31,85.9,-1.0,-1.0,594.31,508.41,508.41,26019.4
f_edge_01_primary,1785965625.644313,edge,1,29,336,3,529.45,49.8,-1.0,-1.0,529.45,479.65,479.65,26954.5
f_edge_01_primary,1785965626.281000,edge,1,30,336,3,166.15,54.2,-1.0,-1.0,166.15,111.95,111.95,27591.2
f_edge_01_primary,1785965627.280740,edge,1,31,336,3,165.89,81.3,-1.0,-1.0,165.89,84.59,84.59,28590.9
f_edge_01_primary,1785965628.265981,edge,1,32,336,3,151.15,73.2,-1.0,-1.0,151.15,77.95,77.95,29576.2
f_edge_01_primary,1785965629.218879,edge,1,33,336,3,103.93,48.0,-1.0,-1.0,103.93,55.93,55.93,30529.1
f_edge_01_primary,1785965630.210226,edge,1,34,336,3,95.36,59.4,-1.0,-1.0,95.36,35.96,35.96,31520.4
f_edge_01_primary,1785965631.188724,edge,1,35,335,3,73.87,59.4,-1.0,-1.0,73.87,14.47,14.47,32498.9
f_edge_01_primary,1785965632.222333,edge,1,36,335,3,107.36,88.8,-1.0,-1.0,107.36,18.56,18.56,33532.5
f_edge_01_primary,1785965633.176184,edge,1,37,336,3,61.28,44.7,-1.0,-1.0,61.28,16.58,16.58,34486.4
f_edge_01_primary,1785965634.192919,edge,1,38,335,3,78.06,56.1,-1.0,-1.0,78.06,21.96,21.96,35503.1
f_edge_01_primary,1785965635.170622,edge,1,39,334,3,55.82,37.8,-1.0,-1.0,55.82,18.02,18.02,36480.8
f_edge_01_primary,1785965636.183481,edge,1,40,334,3,68.61,50.0,-1.0,-1.0,68.61,18.61,18.61,37493.7
