run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_ground_q5_01_final_v6,1785962161.980247,ground,1,47,114,0,530.57,51.0,2.0,1.5,532.57,478.07,479.57,1787.0
f_ground_q5_01_final_v6,1785962163.957080,ground,1,48,260,2,507.43,42.8,1.9,2.1,509.33,462.53,464.63,413.5
f_ground_q5_01_final_v6,1785962164.978618,ground,1,49,259,2,528.96,55.8,2.0,1.9,530.96,471.26,473.16,644.3
f_ground_q5_01_final_v6,1785962166.970398,ground,1,50,260,2,520.53,50.3,2.0,2.0,522.53,468.23,470.23,414.3
f_ground_q5_01_final_v6,1785962167.993872,ground,1,51,187,1,544.09,62.7,1.9,1.5,545.99,479.89,481.39,436.8
f_ground_q5_01_final_v6,1785962169.995156,ground,1,52,260,2,544.70,56.6,1.9,1.9,546.60,486.20,488.10,33.3
f_ground_q5_01_final_v6,1785962171.014494,ground,1,53,259,2,559.51,66.7,3.6,1.5,563.11,491.31,492.81,759.4
f_ground_q5_01_final_v6,1785962172.905777,ground,1,54,260,2,455.02,44.6,2.0,2.0,457.02,408.42,410.42,446.8
f_ground_q5_01_final_v6,1785962173.938004,ground,1,55,187,1,485.67,64.0,3.3,2.9,488.97,418.77,421.67,433.2
f_ground_q5_01_final_v6,1785962175.963473,ground,1,56,260,2,512.82,51.0,2.2,1.9,515.02,459.92,461.82,493.7
f_ground_q5_01_final_v6,1785962176.961966,ground,1,57,114,0,512.25,56.8,1.9,1.5,514.15,453.95,455.45,455.4
f_ground_q5_01_final_v6,1785962177.981486,ground,1,58,187,1,531.70,65.6,1.9,2.0,533.60,464.10,466.10,754.6
f_ground_q5_01_final_v6,1785962178.953166,ground,1,59,259,2,503.60,43.5,1.9,1.5,505.50,458.60,460.10,14.3
f_ground_q5_01_final_v6,1785962179.894536,ground,1,60,114,0,443.10,41.7,2.0,2.1,445.10,399.30,401.40,668.4
