run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_ground_q5_01_final,1785955031.775198,ground,1,1,258,2,1199.07,810.4,2.1,3.6,1201.17,385.07,388.67,555.5
f_ground_q5_01_final,1785955032.048127,ground,1,2,257,2,471.92,43.9,2.0,1.4,473.92,426.62,428.02,828.4
f_ground_q5_01_final,1785955033.087214,ground,1,3,327,3,511.29,45.1,1.9,1.5,513.19,464.69,466.19,1867.5
f_ground_q5_01_final,1785955035.007963,ground,1,4,257,2,432.17,54.3,1.9,1.5,434.07,376.37,377.87,460.5
f_ground_q5_01_final,1785955036.030080,ground,1,5,329,3,452.16,36.3,2.5,1.4,454.66,414.46,415.86,410.0
f_ground_q5_01_final,1785955038.055239,ground,1,6,400,4,478.74,39.0,2.1,1.4,480.84,438.34,439.74,561.0
f_ground_q5_01_final,1785955039.098475,ground,1,7,328,3,521.68,89.0,2.0,3.1,523.68,429.58,432.68,642.6
f_ground_q5_01_final,1785955041.059348,ground,1,8,401,4,480.99,41.7,2.6,1.4,483.59,437.89,439.29,437.1
f_ground_q5_01_final,1785955042.108285,ground,1,9,328,3,532.12,80.0,2.0,1.6,534.12,450.52,452.12,633.8
f_ground_q5_01_final,1785955044.045388,ground,1,10,328,3,463.55,45.4,3.4,2.3,466.95,415.85,418.15,424.5
f_ground_q5_01_final,1785955045.072773,ground,1,11,327,3,494.45,39.4,2.8,1.4,497.25,453.65,455.05,387.6
f_ground_q5_01_final,1785955047.042910,ground,1,12,400,4,460.09,47.3,3.1,3.5,463.19,409.29,412.79,4.5
f_ground_q5_01_final,1785955048.063222,ground,1,13,257,2,484.31,39.0,2.0,1.5,486.31,443.81,445.31,695.1
f_ground_q5_01_final,1785955049.085357,ground,1,14,253,2,506.94,48.5,2.8,1.7,509.74,456.74,458.44,436.0
f_ground_q5_01_final,1785955050.056729,ground,1,15,329,3,480.64,40.5,2.1,1.7,482.74,438.44,440.14,523.4
f_ground_q5_01_final,1785955050.991404,ground,1,16,328,3,413.33,38.4,2.4,1.4,415.73,373.53,374.93,569.7
f_ground_q5_01_final,1785955053.046870,ground,1,17,255,2,469.82,54.6,2.4,2.9,472.22,412.32,415.22,636.4
f_ground_q5_01_final,1785955054.058849,ground,1,18,329,3,482.91,37.9,1.9,1.7,484.81,443.31,445.01,633.4
f_ground_q5_01_final,1785955056.043061,ground,1,19,329,3,467.06,79.1,2.0,1.8,469.06,386.16,387.96,450.3
f_ground_q5_01_final,1785955057.050058,ground,1,20,473,5,471.08,56.1,2.6,1.8,473.68,413.18,414.98,751.7
f_ground_q5_01_final,1785955058.113599,ground,1,21,329,3,537.49,48.1,1.9,2.4,539.39,486.99,489.39,362.7
f_ground_q5_01_final,1785955059.114931,ground,1,22,401,4,537.49,76.6,2.4,1.9,539.89,458.99,460.89,435.9
f_ground_q5_01_final,1785955060.097877,ground,1,23,398,4,521.79,59.4,1.9,1.6,523.69,460.79,462.39,523.6
f_ground_q5_01_final,1785955061.043911,ground,1,24,401,4,466.67,37.9,2.5,1.4,469.17,427.37,428.77,8.6
f_ground_q5_01_final,1785955062.947391,ground,1,25,401,4,370.60,39.5,2.3,1.4,372.90,329.70,331.10,2.9
f_ground_q5_01_final,1785955064.105155,ground,1,26,401,4,524.49,52.4,3.0,1.4,527.49,470.69,472.09,663.8
f_ground_q5_01_final,1785955065.059417,ground,1,27,401,4,482.72,57.7,2.0,1.5,484.72,423.52,425.02,15.4
f_ground_q5_01_final,1785955066.037104,ground,1,28,400,4,460.92,83.7,1.9,3.4,462.82,373.82,377.22,52.9
f_ground_q5_01_final,1785955067.111096,ground,1,29,400,4,534.88,46.9,2.2,1.4,537.08,486.58,487.98,931.2
f_ground_q5_01_final,1785955068.005263,ground,1,30,400,4,427.77,39.8,1.9,1.4,429.67,386.57,387.97,497.0
f_ground_q5_01_final,1785955069.055999,ground,1,31,401,4,480.09,58.3,1.9,2.8,481.99,418.99,421.79,43.5
f_ground_q5_01_final,1785955070.106896,ground,1,32,399,4,529.12,42.5,2.6,1.6,531.72,485.02,486.62,424.5
f_ground_q5_01_final,1785955071.027779,ground,1,33,329,3,450.22,48.5,2.0,1.5,452.22,400.22,401.72,1345.4
f_ground_q5_01_final,1785955071.941169,ground,1,34,329,3,361.95,36.2,2.8,1.4,364.75,324.35,325.75,2258.8
f_ground_q5_01_final,1785955074.085004,ground,1,35,401,4,505.53,40.9,2.7,2.2,508.23,462.43,464.63,660.2
f_ground_q5_01_final,1785955075.046331,ground,1,36,400,4,467.40,41.2,3.4,2.0,470.80,424.20,426.20,429.4
f_ground_q5_01_final,1785955077.079191,ground,1,37,257,2,502.89,55.2,2.2,1.3,505.09,446.39,447.69,458.3
f_ground_q5_01_final,1785955078.072841,ground,1,38,329,3,490.59,53.0,3.4,1.7,493.99,435.89,437.59,959.9
f_ground_q5_01_final,1785955080.011629,ground,1,39,473,5,433.36,47.0,2.7,2.9,436.06,383.46,386.36,1856.0
f_ground_q5_01_final,1785955081.031059,ground,1,40,400,4,454.72,61.3,2.0,1.9,456.72,391.52,393.42,431.0
f_ground_q5_01_final,1785955083.040793,ground,1,41,257,2,464.95,44.5,1.8,2.2,466.75,418.25,420.45,2440.8
f_ground_q5_01_final,1785955084.056284,ground,1,42,329,3,478.61,57.7,2.5,1.4,481.11,419.51,420.91,3456.3
f_ground_q5_01_final,1785955085.067558,ground,1,43,325,3,489.58,54.6,2.2,1.5,491.78,433.48,434.98,428.6
f_ground_q5_01_final,1785955086.072340,ground,1,44,328,3,496.46,86.3,1.9,4.4,498.36,405.76,410.16,885.7
f_ground_q5_01_final,1785955087.104300,ground,1,45,329,3,526.30,79.0,2.2,3.7,528.50,443.60,447.30,737.1
f_ground_q5_01_final,1785955087.989273,ground,1,46,328,3,413.37,52.9,2.0,1.9,415.37,358.57,360.47,535.1
f_ground_q5_01_final,1785955089.076072,ground,1,47,329,3,498.78,39.6,1.8,2.0,500.58,457.18,459.18,519.9
f_ground_q5_01_final,1785955090.015643,ground,1,48,329,3,436.71,47.3,3.0,2.6,439.71,386.81,389.41,488.2
f_ground_q5_01_final,1785955091.976896,ground,1,49,328,3,400.90,37.6,1.9,1.4,402.80,361.90,363.30,642.6
f_ground_q5_01_final,1785955093.054130,ground,1,50,329,3,476.34,41.8,2.3,1.4,478.64,433.14,434.54,809.0
f_ground_q5_01_final,1785955094.946216,ground,1,51,255,2,367.79,55.2,2.3,1.6,370.09,310.99,312.59,1829.3
f_ground_q5_01_final,1785955096.044033,ground,1,52,329,3,467.73,37.1,2.1,1.5,469.83,429.13,430.63,429.6
f_ground_q5_01_final,1785955098.024781,ground,1,53,328,3,444.19,38.4,4.1,1.6,448.29,404.19,405.79,11.3
f_ground_q5_01_final,1785955099.009919,ground,1,54,327,3,431.93,50.2,2.2,2.0,434.13,379.73,381.73,715.1
f_ground_q5_01_final,1785955100.091660,ground,1,55,400,4,513.92,54.1,3.2,1.5,517.12,458.32,459.82,996.9
f_ground_q5_01_final,1785955100.995146,ground,1,56,328,3,417.05,42.1,2.2,1.6,419.25,373.35,374.95,627.9
f_ground_q5_01_final,1785955102.060585,ground,1,57,400,4,483.50,41.1,2.3,1.4,485.80,441.00,442.40,1693.3
