run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_ground_q5_03_final_v2,1785963335.867907,ground,1,1,116,0,1263.21,839.4,2.0,4.0,1265.21,419.81,423.81,549.9
f_ground_q5_03_final_v2,1785963336.125829,ground,1,2,115,0,521.20,53.6,1.9,2.0,523.10,465.60,467.60,807.8
f_ground_q5_03_final_v2,1785963337.118950,ground,1,3,115,0,511.19,52.7,3.2,2.2,514.39,456.29,458.49,534.4
f_ground_q5_03_final_v2,1785963339.133840,ground,1,4,115,0,528.48,49.2,2.6,1.8,531.08,477.48,479.28,15.7
f_ground_q5_03_final_v2,1785963342.013312,ground,1,5,114,0,405.08,65.4,2.7,1.7,407.78,337.98,339.68,50.5
f_ground_q5_03_final_v2,1785963343.081357,ground,1,6,114,0,473.74,54.3,2.3,1.8,476.04,417.64,419.44,9.5
f_ground_q5_03_final_v2,1785963344.187852,ground,1,7,115,0,579.90,82.7,3.4,3.1,583.30,494.10,497.20,555.4
f_ground_q5_03_final_v2,1785963345.111803,ground,1,8,115,0,506.94,55.0,1.9,1.5,508.84,450.44,451.94,636.0
f_ground_q5_03_final_v2,1785963346.161290,ground,1,9,115,0,556.93,67.4,1.9,2.5,558.83,487.03,489.53,5.3
f_ground_q5_03_final_v2,1785963348.048715,ground,1,10,114,0,444.25,73.2,2.0,2.2,446.25,368.85,371.05,736.0
f_ground_q5_03_final_v2,1785963349.105706,ground,1,11,115,0,500.39,52.8,2.1,3.9,502.49,443.69,447.59,452.5
f_ground_q5_03_final_v2,1785963351.149248,ground,1,12,115,0,540.87,56.8,2.7,1.4,543.57,482.67,484.07,654.6
f_ground_q5_03_final_v2,1785963356.100089,ground,1,13,115,0,494.97,61.7,2.2,2.1,497.17,431.17,433.27,667.4
f_ground_q5_03_final_v2,1785963357.139484,ground,1,14,115,0,532.69,53.0,2.4,1.9,535.09,477.79,479.69,567.2
f_ground_q5_03_final_v2,1785963358.145602,ground,1,15,115,0,541.11,57.5,2.1,2.4,543.21,481.21,483.61,41.1
f_ground_q5_03_final_v2,1785963360.128982,ground,1,16,115,0,524.18,85.2,2.1,2.2,526.28,436.78,438.98,39.4
f_ground_q5_03_final_v2,1785963361.150009,ground,1,17,259,2,543.68,76.0,3.0,2.7,546.68,464.98,467.68,648.9
f_ground_q5_03_final_v2,1785963362.182866,ground,1,18,187,1,578.31,78.9,2.0,1.5,580.31,497.91,499.41,1681.8
f_ground_q5_03_final_v2,1785963364.123706,ground,1,19,115,0,518.19,79.1,2.1,2.0,520.29,437.09,439.09,11.1
f_ground_q5_03_final_v2,1785963366.099296,ground,1,20,115,0,492.81,52.8,2.3,2.0,495.11,438.01,440.01,501.2
f_ground_q5_03_final_v2,1785963367.142179,ground,1,21,187,1,537.65,61.9,2.1,1.5,539.75,474.25,475.75,644.6
f_ground_q5_03_final_v2,1785963369.143517,ground,1,22,115,0,539.00,55.9,2.0,1.9,541.00,481.20,483.10,483.0
f_ground_q5_03_final_v2,1785963370.051522,ground,1,23,115,0,444.96,81.1,2.2,3.0,447.16,360.86,363.86,836.4
f_ground_q5_03_final_v2,1785963372.095132,ground,1,24,187,1,486.27,61.0,3.0,3.1,489.27,422.17,425.27,534.2
f_ground_q5_03_final_v2,1785963373.122774,ground,1,25,115,0,517.72,50.5,2.1,3.2,519.82,464.02,467.22,1561.8
f_ground_q5_03_final_v2,1785963375.108240,ground,1,26,114,0,501.99,48.2,2.6,2.0,504.59,451.79,453.79,1642.3
f_ground_q5_03_final_v2,1785963376.104155,ground,1,27,185,1,499.65,50.3,2.0,1.9,501.65,447.45,449.35,32.7
f_ground_q5_03_final_v2,1785963377.157010,ground,1,28,115,0,551.83,52.4,2.4,2.3,554.23,497.13,499.43,477.5
f_ground_q5_03_final_v2,1785963382.137297,ground,1,29,185,1,530.56,50.8,2.3,2.9,532.86,476.86,479.76,450.3
f_ground_q5_03_final_v2,1785963384.114446,ground,1,30,114,0,507.16,79.7,2.4,2.1,509.56,425.36,427.46,494.7
f_ground_q5_03_final_v2,1785963385.074891,ground,1,31,115,0,465.90,50.9,2.8,2.1,468.70,412.90,415.00,1455.2
f_ground_q5_03_final_v2,1785963387.140409,ground,1,32,333,3,532.43,54.8,3.0,1.4,535.43,476.23,477.63,1785.5
f_ground_q5_03_final_v2,1785963388.148319,ground,1,33,185,1,541.11,77.1,3.0,2.2,544.11,461.81,464.01,2793.4
f_ground_q5_03_final_v2,1785963389.151632,ground,1,34,185,1,546.71,53.4,2.0,1.9,548.71,491.41,493.31,42.7
f_ground_q5_03_final_v2,1785963390.161483,ground,1,35,260,2,556.98,54.5,2.0,1.5,558.98,500.98,502.48,1052.6
f_ground_q5_03_final_v2,1785963392.994915,ground,1,36,186,1,390.14,49.7,2.0,1.8,392.14,338.64,340.44,631.9
f_ground_q5_03_final_v2,1785963394.113428,ground,1,37,186,1,505.96,46.1,3.3,1.8,509.26,458.06,459.86,681.8
f_ground_q5_03_final_v2,1785963395.122467,ground,1,38,186,1,516.79,38.5,2.1,1.8,518.89,476.49,478.29,1690.8
f_ground_q5_03_final_v2,1785963396.112729,ground,1,39,186,1,507.35,37.2,1.9,1.8,509.25,468.35,470.15,732.3
f_ground_q5_03_final_v2,1785963398.104556,ground,1,40,187,1,495.51,44.5,4.1,1.5,499.61,449.51,451.01,1315.6
f_ground_q5_03_final_v2,1785963399.118136,ground,1,41,185,1,513.12,55.5,1.9,1.8,515.02,455.82,457.62,2329.1
f_ground_q5_03_final_v2,1785963400.030236,ground,1,42,332,3,421.86,53.9,3.3,1.6,425.16,366.36,367.96,3241.3
f_ground_q5_03_final_v2,1785963401.109324,ground,1,43,115,0,504.14,47.3,2.0,2.3,506.14,454.54,456.84,486.2
f_ground_q5_03_final_v2,1785963403.027984,ground,1,44,184,1,422.39,69.4,2.1,1.4,424.49,351.59,352.99,618.8
f_ground_q5_03_final_v2,1785963409.029284,ground,1,45,186,1,424.77,69.0,1.9,1.6,426.67,354.17,355.77,4760.4
f_ground_q5_03_final_v2,1785963410.994967,ground,1,46,260,2,389.93,53.9,1.9,1.4,391.83,334.63,336.03,565.6
f_ground_q5_03_final_v2,1785963412.036779,ground,1,47,115,0,429.69,72.8,2.4,1.9,432.09,354.99,356.89,1607.4
f_ground_q5_03_final_v2,1785963413.051180,ground,1,48,186,1,446.79,56.9,1.9,2.0,448.69,387.89,389.89,988.5
f_ground_q5_03_final_v2,1785963414.082779,ground,1,49,115,0,471.12,74.1,2.7,2.0,473.82,395.02,397.02,495.6
f_ground_q5_03_final_v2,1785963415.096010,ground,1,50,186,1,490.18,57.5,1.9,1.6,492.08,431.08,432.68,426.5
f_ground_q5_03_final_v2,1785963416.112851,ground,1,51,334,3,505.71,52.0,3.1,3.2,508.81,450.51,453.71,29.1
f_ground_q5_03_final_v2,1785963417.124408,ground,1,52,260,2,519.51,57.2,2.1,1.5,521.61,460.81,462.31,1040.7
f_ground_q5_03_final_v2,1785963418.063403,ground,1,53,114,0,455.97,58.1,2.8,2.3,458.77,395.57,397.87,1979.7
f_ground_q5_03_final_v2,1785963419.087653,ground,1,54,115,0,482.40,49.5,2.0,1.5,484.40,431.40,432.90,775.4
f_ground_q5_03_final_v2,1785963420.150187,ground,1,55,115,0,542.71,64.7,3.1,1.5,545.81,476.51,478.01,1006.3
f_ground_q5_03_final_v2,1785963425.013672,ground,1,56,185,1,409.09,61.8,1.9,2.3,410.99,344.99,347.29,481.2
f_ground_q5_03_final_v2,1785963426.051489,ground,1,57,186,1,444.55,56.2,3.1,4.8,447.65,383.55,388.35,37.7
f_ground_q5_03_final_v2,1785963427.111700,ground,1,58,114,0,506.87,53.9,1.9,4.0,508.77,448.97,452.97,41.4
f_ground_q5_03_final_v2,1785963429.143245,ground,1,59,186,1,537.54,54.2,1.9,1.8,539.44,481.54,483.34,490.3
f_ground_q5_03_final_v2,1785963430.154366,ground,1,60,259,2,546.70,81.7,3.6,2.1,550.30,462.90,465.00,645.1
f_ground_q5_03_final_v2,1785963431.156975,ground,1,61,186,1,549.60,56.0,2.6,2.5,552.20,491.10,493.60,45.2
f_ground_q5_03_final_v2,1785963432.058775,ground,1,62,186,1,453.62,50.1,2.5,2.4,456.12,401.12,403.52,413.8
f_ground_q5_03_final_v2,1785963435.991693,ground,1,63,184,1,385.53,53.3,2.6,1.5,388.13,330.73,332.23,1759.7
