run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_ground_q5_02_final_v3,1785962604.452032,ground,1,1,188,1,1224.27,867.3,2.4,5.8,1226.67,351.17,356.97,142.5
f_ground_q5_02_final_v3,1785962605.668307,ground,1,2,187,1,442.11,59.8,2.1,1.7,444.21,380.61,382.31,1358.8
f_ground_q5_02_final_v3,1785962606.706959,ground,1,3,115,0,479.11,62.3,2.6,1.7,481.71,415.11,416.81,515.2
f_ground_q5_02_final_v3,1785962607.728272,ground,1,4,115,0,501.59,38.1,2.1,1.5,503.69,461.99,463.49,841.5
f_ground_q5_02_final_v3,1785962608.742713,ground,1,5,186,1,516.22,55.0,2.0,1.6,518.22,459.62,461.22,477.4
f_ground_q5_02_final_v3,1785962609.749927,ground,1,6,186,1,520.84,60.6,3.7,1.5,524.54,458.74,460.24,1.7
f_ground_q5_02_final_v3,1785962611.763485,ground,1,7,186,1,536.54,73.7,2.3,1.5,538.84,461.34,462.84,517.8
f_ground_q5_02_final_v3,1785962612.716958,ground,1,8,187,1,488.83,59.8,3.0,1.5,491.83,427.53,429.03,1471.3
f_ground_q5_02_final_v3,1785962614.697707,ground,1,9,115,0,471.18,53.0,2.0,1.7,473.18,416.48,418.18,451.1
f_ground_q5_02_final_v3,1785962615.689255,ground,1,10,187,1,463.24,51.2,1.9,1.5,465.14,410.54,412.04,983.1
f_ground_q5_02_final_v3,1785962617.693292,ground,1,11,186,1,467.31,49.1,1.9,1.5,469.21,416.71,418.21,1689.7
f_ground_q5_02_final_v3,1785962618.658052,ground,1,12,185,1,431.18,47.4,1.9,1.5,433.08,382.28,383.78,2654.5
f_ground_q5_02_final_v3,1785962619.762378,ground,1,13,186,1,535.48,40.5,2.4,1.5,537.88,493.48,494.98,758.8
f_ground_q5_02_final_v3,1785962620.720983,ground,1,14,187,1,494.76,57.7,1.9,1.5,496.66,435.56,437.06,776.0
f_ground_q5_02_final_v3,1785962621.755490,ground,1,15,187,1,529.47,50.3,1.9,1.4,531.37,477.77,479.17,27.1
f_ground_q5_02_final_v3,1785962623.708134,ground,1,16,186,1,480.26,38.6,2.5,2.0,482.76,439.66,441.66,11.6
f_ground_q5_02_final_v3,1785962624.776341,ground,1,17,187,1,542.91,52.1,3.5,1.5,546.41,489.31,490.81,1079.8
f_ground_q5_02_final_v3,1785962625.807518,ground,1,18,187,1,581.13,79.0,2.2,1.7,583.33,500.43,502.13,491.5
f_ground_q5_02_final_v3,1785962626.707178,ground,1,19,187,1,480.41,66.7,1.9,1.6,482.31,412.11,413.71,504.0
f_ground_q5_02_final_v3,1785962627.737158,ground,1,20,261,2,510.57,40.7,2.3,1.8,512.87,468.07,469.87,525.8
f_ground_q5_02_final_v3,1785962629.740023,ground,1,21,186,1,513.61,46.6,2.0,1.5,515.61,465.51,467.01,644.4
f_ground_q5_02_final_v3,1785962630.742748,ground,1,22,187,1,516.41,67.9,2.1,1.5,518.51,447.01,448.51,518.1
f_ground_q5_02_final_v3,1785962632.682181,ground,1,23,260,2,452.93,62.7,3.5,1.6,456.43,388.63,390.23,460.8
f_ground_q5_02_final_v3,1785962633.707052,ground,1,24,186,1,480.57,38.3,2.1,1.6,482.67,440.67,442.27,483.9
f_ground_q5_02_final_v3,1785962635.709083,ground,1,25,334,3,483.12,43.5,1.9,1.5,485.02,438.12,439.62,628.6
f_ground_q5_02_final_v3,1785962636.743933,ground,1,26,187,1,517.01,54.6,2.0,1.8,519.01,460.61,462.41,1663.5
f_ground_q5_02_final_v3,1785962638.762980,ground,1,27,261,2,536.49,48.1,2.0,1.5,538.49,486.89,488.39,471.9
f_ground_q5_02_final_v3,1785962639.721303,ground,1,28,187,1,495.23,60.2,2.0,1.6,497.23,433.43,435.03,901.1
f_ground_q5_02_final_v3,1785962641.693932,ground,1,29,187,1,467.69,54.4,2.1,1.6,469.79,411.69,413.29,491.9
f_ground_q5_02_final_v3,1785962642.685869,ground,1,30,186,1,458.80,70.2,2.0,1.5,460.80,387.10,388.60,436.3
f_ground_q5_02_final_v3,1785962644.727102,ground,1,31,187,1,501.00,55.0,2.0,1.5,503.00,444.50,446.00,2477.5
f_ground_q5_02_final_v3,1785962645.771504,ground,1,32,186,1,545.21,75.9,2.0,1.5,547.21,467.81,469.31,499.2
f_ground_q5_02_final_v3,1785962647.704929,ground,1,33,187,1,478.40,75.8,2.0,2.1,480.40,400.50,402.60,2432.6
f_ground_q5_02_final_v3,1785962648.763071,ground,1,34,261,2,536.97,65.7,2.0,2.3,538.97,468.97,471.27,42.7
f_ground_q5_02_final_v3,1785962650.693121,ground,1,35,260,2,463.83,57.5,2.0,1.5,465.83,404.83,406.33,626.4
f_ground_q5_02_final_v3,1785962651.738887,ground,1,36,186,1,512.74,41.7,2.0,1.5,514.74,469.54,471.04,715.6
f_ground_q5_02_final_v3,1785962653.723530,ground,1,37,187,1,497.38,67.1,2.0,1.5,499.38,428.78,430.28,6.3
f_ground_q5_02_final_v3,1785962654.706357,ground,1,38,335,3,479.53,75.0,2.1,1.4,481.63,403.13,404.53,989.1
f_ground_q5_02_final_v3,1785962655.781827,ground,1,39,187,1,555.14,53.2,2.4,3.3,557.54,498.64,501.94,2064.6
f_ground_q5_02_final_v3,1785962656.700543,ground,1,40,186,1,474.35,63.1,2.0,2.0,476.35,409.25,411.25,452.9
f_ground_q5_02_final_v3,1785962657.729896,ground,1,41,261,2,503.72,71.0,1.9,1.5,505.62,431.22,432.72,814.0
f_ground_q5_02_final_v3,1785962659.707312,ground,1,42,187,1,480.57,60.2,2.0,1.5,482.57,418.87,420.37,1941.2
f_ground_q5_02_final_v3,1785962660.671911,ground,1,43,187,1,445.22,55.5,2.4,1.6,447.62,388.12,389.72,555.0
f_ground_q5_02_final_v3,1785962662.716780,ground,1,44,115,0,490.60,48.2,2.0,1.5,492.60,440.90,442.40,939.0
f_ground_q5_02_final_v3,1785962663.735008,ground,1,45,186,1,507.98,49.8,1.9,2.4,509.88,455.78,458.18,452.3
f_ground_q5_02_final_v3,1785962665.696656,ground,1,46,186,1,470.64,69.1,1.9,2.6,472.54,398.94,401.54,737.3
f_ground_q5_02_final_v3,1785962666.707348,ground,1,47,261,2,481.42,52.6,1.9,1.4,483.32,427.42,428.82,469.5
f_ground_q5_02_final_v3,1785962668.718594,ground,1,48,261,2,492.12,47.3,2.1,1.4,494.22,443.42,444.82,431.0
f_ground_q5_02_final_v3,1785962669.725606,ground,1,49,115,0,497.74,50.6,2.8,1.5,500.54,445.64,447.14,493.1
f_ground_q5_02_final_v3,1785962671.695429,ground,1,50,115,0,468.03,60.8,2.1,1.5,470.13,405.73,407.23,2462.9
f_ground_q5_02_final_v3,1785962672.706552,ground,1,51,186,1,480.31,47.6,2.1,1.5,482.41,431.21,432.71,474.1
f_ground_q5_02_final_v3,1785962673.768927,ground,1,52,186,1,542.70,38.9,2.0,1.5,544.70,502.30,503.80,5.1
f_ground_q5_02_final_v3,1785962674.768875,ground,1,53,187,1,542.06,49.7,2.0,1.5,544.06,490.86,492.36,1005.1
f_ground_q5_02_final_v3,1785962675.702711,ground,1,54,187,1,475.87,38.7,2.0,1.5,477.87,435.67,437.17,1938.9
f_ground_q5_02_final_v3,1785962677.677644,ground,1,55,261,2,449.31,43.2,2.2,1.5,451.51,404.61,406.11,926.3
f_ground_q5_02_final_v3,1785962678.760296,ground,1,56,113,0,534.12,56.5,1.9,1.5,536.02,476.12,477.62,665.0
f_ground_q5_02_final_v3,1785962679.606423,ground,1,57,261,2,379.00,48.2,2.1,1.5,381.10,329.30,330.80,490.8
f_ground_q5_02_final_v3,1785962680.731621,ground,1,58,115,0,505.22,51.3,2.1,1.5,507.32,452.42,453.92,701.5
f_ground_q5_02_final_v3,1785962681.713222,ground,1,59,187,1,486.83,47.6,2.0,1.5,488.83,437.73,439.23,1683.1
f_ground_q5_02_final_v3,1785962683.674664,ground,1,60,114,0,447.25,42.0,2.2,1.8,449.45,403.45,405.25,919.3
f_ground_q5_02_final_v3,1785962684.748708,ground,1,61,335,3,522.50,49.7,2.0,1.5,524.50,471.30,472.80,844.1
f_ground_q5_02_final_v3,1785962685.775662,ground,1,62,335,3,545.70,43.3,2.6,1.5,548.30,500.90,502.40,1.6
