run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_ground_q5_01_final_v2,1785956701.439821,ground,1,1,116,0,1168.03,816.0,2.3,3.3,1170.33,348.73,352.03,23865.7
f_ground_q5_01_final_v2,1785956701.650749,ground,1,2,114,0,379.11,54.7,1.9,1.5,381.01,322.91,324.41,24076.7
f_ground_q5_01_final_v2,1785956702.666534,ground,1,3,114,0,395.82,51.6,1.9,2.7,397.72,341.52,344.22,25092.4
f_ground_q5_01_final_v2,1785956703.660902,ground,1,4,115,0,388.79,35.4,2.0,1.5,390.79,351.89,353.39,26086.8
f_ground_q5_01_final_v2,1785956704.641688,ground,1,5,114,0,370.41,36.4,2.4,2.4,372.81,331.61,334.01,27067.6
f_ground_q5_01_final_v2,1785956705.663484,ground,1,6,261,2,391.92,48.5,1.9,1.4,393.82,342.02,343.42,28089.4
f_ground_q5_01_final_v2,1785956706.641510,ground,1,7,115,0,370.58,50.8,2.2,1.5,372.78,318.28,319.78,29067.4
f_ground_q5_01_final_v2,1785956707.626590,ground,1,8,114,0,355.30,37.4,2.0,1.5,357.30,316.40,317.90,30052.5
f_ground_q5_01_final_v2,1785956708.666057,ground,1,9,115,0,392.50,37.1,2.9,1.5,395.40,353.90,355.40,31092.0
f_ground_q5_01_final_v2,1785956709.632180,ground,1,10,115,0,361.08,36.0,2.0,1.4,363.08,323.68,325.08,32058.1
f_ground_q5_01_final_v2,1785956710.627537,ground,1,11,113,0,356.55,47.0,2.1,1.4,358.65,308.15,309.55,33053.4
f_ground_q5_01_final_v2,1785956711.656098,ground,1,12,114,0,384.85,42.8,2.0,1.5,386.85,340.55,342.05,34082.0
f_ground_q5_01_final_v2,1785956712.640529,ground,1,13,115,0,369.01,37.5,2.5,2.2,371.51,329.31,331.51,35066.4
f_ground_q5_01_final_v2,1785956713.641114,ground,1,14,115,0,369.54,44.0,1.9,1.5,371.44,324.04,325.54,36067.0
f_ground_q5_01_final_v2,1785956714.651784,ground,1,15,115,0,381.05,37.2,2.1,1.5,383.15,342.35,343.85,37077.7
f_ground_q5_01_final_v2,1785956715.645591,ground,1,16,114,0,374.71,53.4,1.9,1.7,376.61,319.61,321.31,38071.5
f_ground_q5_01_final_v2,1785956716.636464,ground,1,17,115,0,364.82,45.5,2.7,1.5,367.52,317.82,319.32,39062.4
f_ground_q5_01_final_v2,1785956717.647197,ground,1,18,115,0,376.45,39.2,1.9,1.4,378.35,335.85,337.25,40073.1
f_ground_q5_01_final_v2,1785956718.668932,ground,1,19,115,0,397.30,75.7,2.3,1.9,399.60,319.70,321.60,41094.8
