run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_ground_q5_01_final_v5,1785961364.577812,ground,1,1,186,1,1228.99,858.8,2.5,3.7,1231.49,366.49,370.19,27173.0
f_ground_q5_01_final_v5,1785961364.742884,ground,1,2,115,0,395.11,53.9,2.0,2.1,397.11,339.11,341.21,27338.1
f_ground_q5_01_final_v5,1785961365.760152,ground,1,3,113,0,407.79,79.3,3.6,2.0,411.39,326.49,328.49,28355.4
f_ground_q5_01_final_v5,1785961366.740477,ground,1,4,115,0,393.81,86.1,1.9,1.5,395.71,306.21,307.71,29335.7
f_ground_q5_01_final_v5,1785961367.749435,ground,1,5,115,0,400.26,67.0,2.8,3.2,403.06,330.06,333.26,30344.6
f_ground_q5_01_final_v5,1785961368.715445,ground,1,6,187,1,368.29,60.4,1.9,1.5,370.19,306.39,307.89,31310.7
f_ground_q5_01_final_v5,1785961369.724171,ground,1,7,187,1,374.39,60.1,2.9,1.9,377.29,312.39,314.29,32319.4
f_ground_q5_01_final_v5,1785961370.734580,ground,1,8,115,0,387.23,51.6,2.0,1.5,389.23,334.13,335.63,33329.8
f_ground_q5_01_final_v5,1785961371.760407,ground,1,9,115,0,410.13,43.7,3.2,2.1,413.33,364.33,366.43,34355.6
f_ground_q5_01_final_v5,1785961372.746142,ground,1,10,115,0,397.62,59.3,2.1,2.0,399.72,336.32,338.32,35341.4
f_ground_q5_01_final_v5,1785961373.723377,ground,1,11,115,0,374.28,58.4,2.5,2.0,376.78,313.88,315.88,36318.6
f_ground_q5_01_final_v5,1785961374.693043,ground,1,12,186,1,345.02,39.2,2.2,1.5,347.22,304.32,305.82,37288.3
f_ground_q5_01_final_v5,1785961375.710669,ground,1,13,187,1,361.86,44.7,2.9,3.1,364.76,314.06,317.16,38305.9
f_ground_q5_01_final_v5,1785961376.724836,ground,1,14,115,0,376.91,56.2,2.0,2.2,378.91,318.51,320.71,39320.0
f_ground_q5_01_final_v5,1785961377.722072,ground,1,15,115,0,375.04,46.3,2.3,1.7,377.34,327.04,328.74,40317.3
f_ground_q5_01_final_v5,1785961378.719236,ground,1,16,114,0,369.61,44.4,2.4,1.7,372.01,323.51,325.21,41314.4
f_ground_q5_01_final_v5,1785961379.730798,ground,1,17,114,0,383.75,51.7,2.4,1.5,386.15,330.55,332.05,42326.0
f_ground_q5_01_final_v5,1785961380.749649,ground,1,18,115,0,400.32,57.1,2.5,1.5,402.82,341.72,343.22,43344.9
f_ground_q5_01_final_v5,1785961381.749084,ground,1,19,187,1,399.58,61.8,3.0,1.9,402.58,335.88,337.78,44344.3
f_ground_q5_01_final_v5,1785961382.734939,ground,1,20,114,0,386.59,40.0,3.1,1.6,389.69,344.99,346.59,45330.1
f_ground_q5_01_final_v5,1785961383.716798,ground,1,21,115,0,370.23,54.2,1.9,1.9,372.13,314.13,316.03,46312.0
f_ground_q5_01_final_v5,1785961384.742882,ground,1,22,186,1,394.82,50.8,2.8,1.4,397.62,342.62,344.02,47338.1
f_ground_q5_01_final_v5,1785961385.731942,ground,1,23,115,0,384.33,51.6,1.9,1.7,386.23,331.03,332.73,48327.2
f_ground_q5_01_final_v5,1785961386.772786,ground,1,24,185,1,423.47,77.8,3.2,3.2,426.67,342.47,345.67,49368.0
f_ground_q5_01_final_v5,1785961387.768034,ground,1,25,115,0,418.99,86.6,2.4,2.3,421.39,330.09,332.39,50363.2
f_ground_q5_01_final_v5,1785961388.761411,ground,1,26,114,0,410.87,69.4,3.2,1.9,414.07,339.57,341.47,51356.6
f_ground_q5_01_final_v5,1785961389.717347,ground,1,27,115,0,369.01,48.6,2.3,1.7,371.31,318.71,320.41,52312.6
f_ground_q5_01_final_v5,1785961390.723303,ground,1,28,115,0,376.65,48.1,2.2,2.1,378.85,326.45,328.55,53318.5
f_ground_q5_01_final_v5,1785961391.775266,ground,1,29,187,1,427.64,96.0,2.1,1.9,429.74,329.74,331.64,54370.5
f_ground_q5_01_final_v5,1785961392.702582,ground,1,30,114,0,355.46,37.9,2.4,1.4,357.86,316.16,317.56,55297.8
f_ground_q5_01_final_v5,1785961393.734321,ground,1,31,115,0,385.69,59.2,3.0,1.6,388.69,324.89,326.49,56329.5
f_ground_q5_01_final_v5,1785961394.749767,ground,1,32,115,0,400.26,91.4,2.9,2.1,403.16,306.76,308.86,57345.0
f_ground_q5_01_final_v5,1785961395.752475,ground,1,33,114,0,401.36,66.9,4.0,1.7,405.36,332.76,334.46,58347.7
f_ground_q5_01_final_v5,1785961396.720014,ground,1,34,115,0,373.27,56.1,2.3,1.7,375.57,315.47,317.17,59315.2
f_ground_q5_01_final_v5,1785961397.739900,ground,1,35,334,3,386.69,58.4,3.4,2.3,390.09,325.99,328.29,60335.1
f_ground_q5_01_final_v5,1785961398.758988,ground,1,36,115,0,411.98,59.3,2.1,2.5,414.08,350.18,352.68,61354.2
f_ground_q5_01_final_v5,1785961399.712752,ground,1,37,115,0,362.58,53.7,2.8,1.5,365.38,307.38,308.88,62308.0
f_ground_q5_01_final_v5,1785961400.740550,ground,1,38,115,0,393.98,56.6,1.9,2.5,395.88,334.88,337.38,63335.8
f_ground_q5_01_final_v5,1785961401.717741,ground,1,39,115,0,370.48,56.9,1.9,1.7,372.38,311.88,313.58,64312.9
f_ground_q5_01_final_v5,1785961402.718212,ground,1,40,115,0,371.01,51.4,2.4,1.4,373.41,318.21,319.61,65313.4
f_ground_q5_01_final_v5,1785961403.762566,ground,1,41,115,0,415.06,83.8,2.1,2.2,417.16,329.06,331.26,66357.8
f_ground_q5_01_final_v5,1785961404.720329,ground,1,42,114,0,373.50,38.4,2.1,1.5,375.60,333.60,335.10,67315.5
f_ground_q5_01_final_v5,1785961405.731400,ground,1,43,115,0,383.48,53.7,2.1,1.9,385.58,327.88,329.78,68326.6
